target,prediction
121958.00000000009,53086.845723691295
146867.00000000003,69512.99867514455
131931.99999999997,35236.37072955736
103693.99999999993,65523.044288505684
119879.00000000004,53987.40985861237
110268.00000000006,37029.79172381143
54885.99999999998,79327.97632126791
137336.99999999997,58338.900624142865
168265.99999999997,63059.923869550075
87497.99999999999,57909.512159066835
112727.00000000004,49606.43335140151
126323.99999999994,41066.736249380076
16023.000000000002,53086.845723691295
41090.00000000003,66884.65602893062
67220.99999999996,65174.85579666715
64820.000000000044,50746.19260611248
846.0,88004.60448583856
59734.99999999995,50067.506710584545
64925.00000000004,50634.84603917999
5311.000000000002,56195.38525521198
103355.00000000009,69787.36863640543
85305.00000000004,62719.95875412101
159764.99999999994,62156.64026110944
130607.99999999991,61228.036630255854
156729.99999999997,59638.51465778422
84477.99999999996,76950.80855598587
122537.00000000009,60735.027117875594
149502.9999999999,56888.11615170711
130522.99999999991,62417.14864727734
2746.9999999999995,54885.436652507764
123854.99999999996,48707.9838310014
65725.0,53086.845723691295
129980.99999999994,53370.67523159588
84654.0,59576.30898406905
166845.00000000003,50362.86878103679
119346.00000000009,66262.3662265343
67434.99999999994,51988.770168710784
56885.99999999998,56447.11413126452
66803.00000000004,59634.67150137888
31551.000000000022,61069.10529780031
116215.99999999993,67197.64669919884
11393.999999999993,60565.78308780897
69091.99999999999,61016.47135425797
3890.0000000000023,62590.192989823976
41606.00000000002,59931.9817629048
87313.00000000003,55461.52548026394
141698.99999999988,56021.90118732484
8792.000000000005,60369.660851654335
154969.00000000006,67197.64669919884
68147.99999999997,53086.845723691295
124243.0,51940.62418826386
120174.00000000003,67018.33961224266
154554.9999999999,67055.758148703
124357.9999999999,64428.2952453449
48554.999999999985,59832.39305232333
17158.99999999999,57195.60174032618
110510.0000000001,36692.00249457839
106529.99999999993,69787.36863640543
80077.00000000003,53850.77251158848
35919.99999999998,53086.845723691295
19457.000000000004,56672.82303442103
78952.99999999999,61507.315865080316
52995.000000000015,67001.31542286868
171829.0000000001,53502.09541322207
9691.999999999996,58794.395049140345
37064.99999999999,67647.03059043943
99298.99999999997,63462.5509204238
163677.9999999999,48437.400960741135
11534.000000000007,67107.1921459657
40397.000000000015,53086.845723691295
91387.00000000007,58948.871358678094
1015.9999999999994,69787.36863640543
55591.00000000003,66743.48222806655
23247.000000000007,53086.845723691295
24300.000000000022,63399.02016670601
82797.99999999999,53086.845723691295
9267.999999999996,50757.44965304698
86806.99999999997,67197.64669919884
12185.000000000004,46667.142446478785
170170.99999999985,69787.36863640543
139643.0000000001,45960.17684737889
38044.00000000003,55832.6344219068
51214.000000000015,65471.50047514835
114751.99999999999,69787.36863640543
48983.99999999998,60181.513522730245
40774.00000000001,67253.85701710076
2568.0,65572.44876059209
120150.99999999996,33358.193026493725
133767.00000000003,53086.845723691295
124375.00000000003,57856.4285959838
136330.0000000001,54682.29585920898
39504.0,66169.48784438526
164231.00000000003,59537.341391514004
13985.999999999987,59090.8591843541
61857.99999999998,63627.55239052053
129312.00000000012,80831.41948243233
12665.999999999993,61758.80310444964
38659.99999999997,66262.05518033422
134632.99999999997,54225.38668184123
26853.999999999993,60155.26706418966
64505.000000000044,67079.28895099944
104488.00000000006,54044.08321095418
22662.00000000002,69787.36863640543
8391.999999999996,50810.15265360258
30534.999999999993,88247.94138796668
113568.99999999997,57714.56812635698
52256.00000000003,65872.8547544831
89134.99999999996,68485.93278662677
127478.00000000004,48838.039597186544
35222.000000000015,51664.26480553263
77373.00000000006,57232.07987172351
123683.99999999997,39960.57035456056
10964.999999999996,61426.134384400895
24537.999999999996,64870.24329291016
108065.99999999997,56811.09519643644
113251.9999999999,69099.57817335823
139182.00000000012,69787.36863640543
158337.99999999988,67197.64669919884
98805.99999999993,53086.845723691295
137982.0000000001,44552.13700310403
110989.00000000003,61112.52884398315
90982.00000000004,54955.570656693
121626.0,65383.89329973705
119176.0000000001,53086.845723691295
131278.00000000012,69787.36863640543
122408.99999999997,34729.453519528004
23419.0,67197.64669919884
50015.00000000003,66572.0340041175
122096.00000000009,57673.575799892
107059.00000000007,39764.949574018596
110687.00000000009,69787.36863640543
87938.99999999997,53086.845723691295
149212.99999999994,56304.90741093381
105877.99999999991,69787.36863640543
164899.0,58894.892696805415
62622.999999999985,56579.90052257571
75450.00000000006,53086.845723691295
93426.00000000006,75055.0543897081
117844.99999999996,53086.845723691295
153370.99999999997,50012.957264451616
43585.00000000002,63411.74274634613
109224.99999999993,50015.27406658242
64044.00000000005,67829.36825947199
109556.0,64136.63152914817
2693.000000000001,65030.87790322026
95258.99999999993,67197.64669919884
25938.999999999996,62514.43240691106
152905.9999999999,62266.81898271106
18046.999999999996,56760.86644683685
26105.000000000007,52294.726660643675
75765.99999999999,61512.83736904156
146779.0,67740.57908262007
153047.99999999994,60970.950187760805
44262.0,66033.32745205525
125117.00000000001,65044.55271296617
23776.000000000004,57853.43075791449
161152.00000000003,19615.962230752048
128376.0,33348.74613420404
137847.99999999997,58211.78135554711
92787.00000000001,69787.36863640543
127947.99999999994,53086.845723691295
55015.99999999997,39199.77482819079
140545.9999999999,36816.96739101056
21958.99999999999,42586.66619698231
136602.0,47806.329347481034
119100.9999999999,66427.4160539455
3747.9999999999995,43037.9834480985
13544.999999999998,55919.08512272198
127659.00000000001,67155.83901528893
165838.00000000006,69787.36863640543
73530.00000000006,53086.845723691295
93557.00000000003,49294.205178842836
61086.999999999985,58866.507868087625
68839.99999999994,81661.86795508556
118451.00000000009,53124.19487805277
51005.00000000003,56791.932768527244
39353.00000000002,59964.155264758534
52732.999999999956,61368.45335289115
65318.00000000003,28141.43280933562
154735.99999999997,79788.69213468052
67171.99999999997,64004.48443795245
93264.00000000007,61524.27127884328
26736.000000000004,69787.36863640543
112858.99999999991,56825.75927155648
112180.99999999994,53492.3976148794
131925.9999999999,53086.845723691295
90083.99999999993,59505.64446199214
169695.00000000012,53086.845723691295
7392.000000000001,66933.29589937237
55679.99999999998,62018.3228410604
50858.999999999985,54434.1601289447
125656.99999999993,53086.845723691295
157381.0000000001,78418.80751005828
70466.99999999999,53086.845723691295
98506.00000000003,65507.86527706179
109750.99999999994,59611.65497350406
118905.99999999991,52842.57738092874
143760.00000000003,63357.46326039203
25342.00000000002,89158.15538936309
168228.99999999985,54732.14478996563
106308.00000000001,62695.19528953118
106080.99999999994,49721.86376103401
89045.00000000001,53086.845723691295
34698.000000000015,69787.36863640543
110077.99999999994,66734.69567195568
80622.99999999996,69787.36863640543
22671.000000000007,58548.42036598177
156256.0,52424.01481176053
93383.99999999993,82560.30334639002
86202.00000000003,55670.13134224718
51662.99999999998,65822.44251800481
15708.000000000002,66009.16071974915
91905.99999999996,53086.845723691295
49810.99999999998,57629.3618574263
133883.0000000001,53086.845723691295
56249.999999999985,52002.2917255232
112547.00000000003,65084.71167163132
124249.00000000009,63641.9532415956
34753.99999999998,56256.780033084564
142483.0000000001,65160.275650349795
133982.99999999988,54379.80724365566
139752.0000000001,67197.64669919884
84896.00000000007,66960.07405540346
71295.00000000006,61281.00162590998
100688.99999999993,53086.845723691295
11111.00000000001,53086.845723691295
37503.99999999997,64603.884573887684
132874.0000000001,67197.64669919884
8154.999999999999,63909.181450407414
39383.99999999997,69787.36863640543
112561.00000000004,65261.52876349879
47253.99999999999,53086.845723691295
21918.000000000015,53086.845723691295
85980.99999999999,67584.34722343035
30305.999999999993,65193.572676897864
147718.00000000003,54141.96471915317
46842.99999999997,69702.40831188402
120975.00000000006,65091.552897131056
96600.99999999997,64729.54512769478
107512.00000000004,69787.36863640543
147443.0000000001,59557.57247099182
111472.00000000009,46221.27398110783
133121.00000000003,82101.52765678281
162688.00000000003,53086.845723691295
103727.0,63204.59347101212
112893.00000000003,61873.92966961605
20932.00000000001,37368.96315436852
117795.99999999991,66418.46966706048
29854.999999999996,55111.05625846338
7400.000000000004,53311.97579890381
117857.99999999993,53086.845723691295
15151.000000000011,57495.894006275936
66689.99999999997,54322.64659861266
4499.000000000001,63901.97198753575
6295.000000000003,53086.845723691295
120885.00000000006,53086.845723691295
126070.9999999999,58914.00358770786
59039.999999999956,69787.36863640543
12183.000000000005,58403.101727200716
160371.0000000001,59448.84925334332
143946.00000000003,56572.009407068654
116336.00000000001,51870.87244540253
32711.000000000015,87304.44629530986
5539.000000000004,61221.30601669169
126062.9999999999,69787.36863640543
133628.99999999997,56747.25171683994
38360.0,48208.48385320913
133271.99999999988,65586.31563868793
21357.000000000015,65660.46023707083
119120.99999999993,48140.05887378432
77504.99999999999,53086.845723691295
2868.999999999998,59628.2339348141
50108.000000000015,53086.845723691295
112295.99999999991,53086.845723691295
94179.00000000004,53086.845723691295
90272.00000000004,55556.35177163417
38467.0,60810.20776507698
23328.00000000002,69787.36863640543
91412.00000000003,53632.71334758491
135059.00000000012,85317.47834508517
58870.999999999985,51539.72572483565
153471.0,67197.64669919884
128391.0000000001,60273.186024508715
86416.00000000004,52931.884465471005
70270.99999999997,48282.53817912065
44063.99999999999,61227.20522853822
107450.00000000004,53086.845723691295
171890.00000000015,64987.61328771575
19830.00000000001,53086.845723691295
148501.00000000003,58849.78789622798
137964.99999999997,56336.57575842603
116380.99999999996,53086.845723691295
47333.00000000003,69787.36863640543
134507.9999999999,44581.894876967985
76212.99999999997,76451.19791581517
136966.99999999997,93215.16893195304
150810.0000000001,56846.328075060155
30746.000000000025,53086.845723691295
49376.999999999956,66932.80769136718
54045.00000000001,67197.64669919884
97888.00000000004,53086.845723691295
170862.0000000001,51738.40125984426
107455.00000000007,55834.29811362952
136671.99999999997,54032.74936379421
93179.00000000004,53086.845723691295
171835.99999999988,55716.56788386243
45713.99999999997,55944.330073313075
102946.00000000007,53086.845723691295
109615.99999999997,56015.841787092555
105983.00000000006,62086.6894339661
124122.99999999999,66638.06921565102
149660.9999999999,56820.091393079754
43484.00000000004,53086.845723691295
82989.00000000003,53086.845723691295
36212.00000000003,53441.271146841995
43525.00000000001,44607.011535136204
163707.0000000001,57005.71468134432
63208.00000000005,69787.36863640543
33828.000000000015,76358.22405449628
149783.00000000012,63202.639653266444
3419.9999999999986,53086.845723691295
96752.00000000001,53086.845723691295
131372.99999999997,56066.82895000157
115294.00000000009,60175.82598641159
124019.0000000001,67197.64669919884
65725.99999999997,69787.36863640543
141563.99999999997,53086.845723691295
115667.99999999991,71845.9577728816
6101.999999999999,53296.7081946204
118015.00000000004,56200.465892631044
26640.999999999993,65557.84451573872
165656.00000000003,69787.36863640543
163817.0000000001,60139.37714265262
154165.0000000001,52946.43019747898
103746.00000000007,67258.44544501488
36630.99999999997,53086.845723691295
72990.99999999994,59840.11027832458
4013.999999999999,48250.28685432744
11092.999999999998,65859.89566613184
18070.000000000004,53086.845723691295
35777.00000000002,53086.845723691295
56957.999999999956,53834.93996381094
82074.0,59261.25178314025
10728.999999999993,64871.12895447935
158823.0000000001,49847.847453562266
105863.99999999999,53086.845723691295
130858.00000000006,79142.57896585776
105510.00000000006,53086.845723691295
54747.999999999985,54100.96522920316
5800.999999999996,52953.276676952104
150262.00000000006,59826.92559620669
29591.999999999985,69787.36863640543
10647.0,67505.1581770092
139788.0000000001,55891.288645892884
110627.00000000006,62402.062163318406
70316.0,54703.11224844198
2368.0000000000005,39001.55556587603
77575.00000000006,53086.845723691295
6654.999999999999,55948.8628929493
70031.00000000003,57795.960109856096
87922.00000000004,52927.31714579551
124046.00000000004,16612.741666709288
144475.00000000003,234.0003837724335
32097.000000000004,53086.845723691295
142037.99999999988,53086.845723691295
124861.99999999999,67197.64669919884
118834.0000000001,55775.505808646994
93847.99999999999,414349.8682703008
52920.99999999999,66151.26187757448
126140.99999999996,66870.60129517518
22677.00000000001,67843.02380028761
55608.99999999998,53026.65316384362
31024.000000000022,58745.29691361912
70312.99999999999,53086.845723691295
127812.9999999999,65275.28990606756
95285.00000000001,45159.445677655196
146410.0,66059.18102131374
113631.99999999994,53086.845723691295
150580.0,59240.976564013436
3051.000000000001,66311.70999721311
114692.0,63903.371783785675
87234.99999999994,53086.845723691295
163164.99999999994,55463.261496025625
170806.00000000006,52819.344994101906
73523.0,53086.845723691295
94476.00000000001,53683.8418877044
17019.00000000001,54311.39973917214
83613.00000000004,53086.845723691295
86672.00000000004,53086.845723691295
73846.99999999996,69787.36863640543
82750.00000000001,56295.137540195516
28251.000000000022,66941.51010288697
103480.99999999993,57825.961158943835
112565.99999999991,69787.36863640543
25944.99999999999,53086.845723691295
90852.00000000003,51277.817842999386
32217.000000000022,67197.64669919884
8307.999999999996,53086.845723691295
5948.999999999999,58549.625111257395
132222.0,40456.51960193883
100235.00000000004,61948.78523660329
74740.00000000006,53086.845723691295
116351.99999999997,55181.05212329848
66617.00000000003,55151.910536818774
16896.000000000015,73217.4584467728
130798.00000000007,64976.45068152098
138877.00000000003,68642.08499580475
5237.000000000001,52016.57187566997
20056.000000000004,62535.716258595625
114547.9999999999,53086.845723691295
111488.00000000003,60728.25426436833
134415.0000000001,58452.42659428141
144572.0,65377.419980834704
29374.99999999999,53999.453911399614
140733.99999999997,70861.53459985786
16963.999999999996,58371.76952606754
113428.99999999996,53811.85125214512
67215.00000000004,45388.069797347576
69041.99999999997,69787.36863640543
144356.00000000003,54162.04749927538
93468.00000000004,49076.97865847925
9435.0,49604.42154004161
78832.00000000006,54113.47849418525
51292.999999999985,53086.845723691295
78780.99999999999,53119.66172252816
160196.00000000012,53086.845723691295
43918.99999999998,51246.67549790291
166319.0000000001,60326.8753305847
121171.99999999993,53640.59648724402
94758.00000000004,53086.845723691295
56573.00000000002,64963.11880057548
59101.000000000015,53086.845723691295
26645.999999999993,53086.845723691295
104185.00000000006,79659.30338232385
23049.000000000004,66450.32212284813
98115.99999999993,53086.845723691295
97379.0,69787.36863640543
68384.99999999997,67197.64669919884
126131.00000000009,59348.158146660426
171230.00000000006,69787.36863640543
23288.999999999996,53086.845723691295
110226.00000000006,61278.19836827043
100792.99999999994,69787.36863640543
9822.999999999996,44375.73472689762
41975.00000000002,56992.50976381113
9539.999999999998,53590.056497452104
16364.000000000007,53210.32642090198
135683.0,55935.11657124853
27663.000000000015,63641.85555432869
51991.00000000004,62276.883543714306
104181.99999999994,58320.00218070364
162048.99999999994,53086.845723691295
94704.0,53086.845723691295
49114.99999999999,56634.344994354746
91007.00000000007,67037.65678190194
149143.00000000006,53086.845723691295
11938.000000000004,53086.845723691295
166266.99999999994,67221.39796111356
91679.99999999994,65175.4411865412
3999.9999999999973,56646.480647068754
101042.00000000004,69787.36863640543
93609.99999999993,53086.845723691295
103691.0,68242.92210028024
38303.999999999985,48928.245767757646
69449.00000000004,55356.682637933365
82986.00000000004,65976.91166350999
151835.99999999988,53938.58729596271
108939.99999999993,63326.50675301683
38494.00000000002,56156.92613066788
3373.000000000001,67213.33903047824
143233.00000000012,53086.845723691295
97532.00000000004,57650.377175340305
92658.00000000003,61093.75249380422
123633.00000000003,52306.27030949846
100385.99999999991,69787.36863640543
27349.999999999985,60604.55845870168
93007.99999999997,53086.845723691295
94296.99999999996,61898.626223919906
25351.00000000002,53433.09851706523
88668.0,49579.11069266587
114585.00000000004,66426.02329418043
146376.99999999988,72458.71313288574
75353.00000000001,69787.36863640543
65952.99999999999,53648.60618411058
57457.99999999995,61278.19836827043
20357.999999999996,52311.13060228254
3267.0000000000014,64745.93211127193
82745.00000000007,59708.19009489304
89588.00000000004,53086.845723691295
38513.00000000001,53086.845723691295
157163.9999999999,60875.167299062894
11337.999999999996,53086.845723691295
131483.9999999999,66612.50711401683
7542.999999999998,53086.845723691295
105890.99999999991,53051.45562013437
164567.99999999997,68589.14628736548
