target,prediction
60692.00000000003,64771.56784986305
44425.0,60174.36333582329
38755.99999999998,55196.71348125851
18888.000000000007,55671.187531895
166807.00000000003,61278.19836827043
47294.999999999956,60539.66848927292
114352.00000000004,45452.303701537596
83042.0,53086.845723691295
85998.99999999999,107051.68112926238
17955.00000000001,64399.702691460574
37841.00000000002,67133.88924963963
70639.99999999997,30280.43922140657
165983.00000000012,58979.178531213234
138428.99999999994,54706.44584225619
163550.99999999985,64863.09044809771
61476.00000000001,63730.713474463206
44810.99999999998,52591.18277886011
167280.0000000001,65191.882150526035
151221.99999999994,77995.60038037164
71179.99999999997,54736.94488650901
112856.00000000001,57311.63805860922
68450.0,65678.50973244535
152423.99999999994,67197.64669919884
111887.99999999993,67043.69882353512
110447.99999999993,61399.35779824119
14397.000000000011,74766.23459742423
172627.00000000006,66826.9275657532
131800.00000000003,67380.05478826462
119180.00000000003,53343.758970738425
66233.99999999996,44272.1536325613
39954.00000000003,58164.0864683323
79459.0,69787.36863640543
147851.00000000012,68410.14306484652
155537.99999999994,67618.29734337205
168011.00000000012,65881.26727286317
166341.99999999994,112315.8080623443
59163.00000000001,57789.20724186216
51933.999999999956,67045.79823836427
163378.99999999994,66649.0613628858
54098.000000000044,53086.845723691295
5486.000000000005,52834.91921034407
139407.0,69787.36863640543
86900.00000000001,64877.39761894634
126019.9999999999,59636.77962045799
102794.99999999996,66015.12007306762
142202.00000000006,53311.66360703986
87508.00000000006,69087.96633246509
118323.99999999993,52551.62109010766
60565.99999999996,49956.89826920115
27191.99999999999,50239.99966533471
1062.0,59279.09516798285
84075.99999999999,67197.64669919884
89779.99999999997,66579.42173302728
152617.0,58819.83768922062
21689.000000000007,88959.6046406131
11174.000000000002,53086.845723691295
88461.00000000003,67197.64669919884
126174.00000000009,57775.84170028748
103032.99999999994,48250.28685432744
9348.000000000007,60152.95068598049
154785.99999999988,53754.726538545074
38101.99999999998,56122.3884644909
74460.00000000006,53086.845723691295
102633.99999999996,51027.574296755236
89930.00000000003,52936.603866634505
6800.999999999996,69787.36863640543
103149.99999999996,66828.79841853301
154697.00000000006,53816.02936748495
1542.0000000000002,64361.19968168169
21677.00000000001,60342.7708271089
39080.999999999985,53086.845723691295
93105.00000000007,69787.36863640543
19064.99999999999,58261.306951847706
88092.00000000001,60933.62337455809
54693.00000000004,49191.644915529134
26961.999999999978,53086.845723691295
28295.00000000002,53086.845723691295
13806.999999999993,69787.36863640543
157503.99999999985,51369.266922647694
171334.00000000006,60685.72057797043
168152.00000000006,67197.64669919884
132396.0,82961.25016522122
91266.99999999996,53086.845723691295
166980.99999999997,52953.178076959346
19870.00000000001,65504.41651160891
165649.99999999997,52984.93850210393
26790.00000000002,61858.13082627523
118873.99999999991,60230.65483465198
25289.00000000002,63090.37935774805
15485.000000000004,61302.047054700255
44481.99999999999,66292.58402939506
86188.00000000001,65827.7775083503
4748.000000000003,59285.59259772392
140506.9999999999,48250.28685432744
3709.0,57198.991052787525
123960.99999999993,59614.43318621745
30355.0,53111.46390065364
144187.99999999988,58959.291388126556
156542.0000000001,53086.845723691295
42917.999999999985,59152.25131351985
52224.000000000015,53086.845723691295
39297.99999999998,29779.007455117666
80218.99999999999,54456.32298011768
61629.00000000004,62442.8572760861
66040.00000000004,60758.456581899314
28016.00000000001,57938.726366442745
23960.00000000001,55502.75528528699
33590.999999999985,64307.46198400165
103333.00000000004,67197.64669919884
114820.99999999993,44987.14121453014
36394.999999999985,59470.81890556432
129694.99999999999,67197.64669919884
153772.00000000003,65948.6081760552
34620.000000000015,59692.35088412665
128147.99999999993,36965.71676843328
20559.000000000007,59269.785108348784
93395.99999999999,52782.20281937946
21731.999999999996,49289.33337916754
91361.99999999994,53086.845723691295
161426.0000000001,77044.90997805537
13842.99999999999,62013.97904555534
114065.00000000001,67197.64669919884
71726.00000000004,36944.135922195834
17640.0,52111.43293073935
52528.00000000003,47667.95270605332
38412.99999999997,67031.29641750459
52638.0,67197.64669919884
110132.99999999993,69787.36863640543
106356.99999999997,59118.52780868146
150158.9999999999,60881.20039999076
172502.00000000015,61141.81654404799
155575.99999999994,54096.065470717986
138186.00000000012,51594.379164128804
78859.0,65617.03652914845
99656.99999999997,57034.20601304796
142047.00000000003,55317.07538599645
11023.000000000002,55028.757329471366
21447.000000000004,53086.845723691295
125898.99999999994,61457.365956594374
23958.999999999993,54562.867645488506
66202.99999999997,66920.79212202824
119155.99999999993,59784.634218307285
160775.00000000003,56949.37724242005
9336.999999999993,57957.12544632809
46426.99999999996,76157.165481063
61528.99999999998,57592.05509387092
102023.00000000006,53086.845723691295
84664.99999999993,67197.64669919884
105787.00000000009,65198.45448656011
162992.99999999985,41295.78216034587
33307.00000000001,63452.78825813326
158426.9999999999,53086.845723691295
127016.00000000007,57262.996961525
4835.0,63076.2074997466
20159.000000000015,70752.9053774686
121790.00000000004,52903.350497191124
105615.99999999993,79513.15111404863
169160.0,53086.845723691295
78751.99999999993,66196.36239818335
55283.999999999956,69787.36863640543
57043.000000000015,53086.845723691295
166619.00000000006,64824.96527098146
97007.00000000004,69787.36863640543
82844.00000000007,115041.72346636496
27531.999999999996,63470.55890017975
165420.99999999988,64824.21182715825
122402.00000000003,60649.93977147692
118012.00000000003,53086.845723691295
136784.99999999997,59901.85320462496
56177.99999999999,49100.55801640979
49407.00000000004,61099.25054051555
50990.0,69787.36863640543
129473.0,66172.87873079863
58141.00000000004,43641.77608193923
154865.0000000001,53086.845723691295
56569.99999999998,69787.36863640543
168964.00000000012,69787.36863640543
1015.0000000000001,43176.85116958781
61813.0,53086.845723691295
27712.000000000004,57894.663223034135
100496.99999999994,58908.83406830364
139486.9999999999,53311.06248463165
112816.00000000003,64149.02529205141
128777.99999999994,57998.304779378464
62292.00000000003,55014.67487787435
23833.00000000001,53086.845723691295
135229.99999999997,69446.45232363361
20309.000000000004,58369.91972597279
6970.0,55079.835610662434
72474.00000000003,58412.793500392974
46540.000000000015,66959.23792658569
151456.00000000012,65330.46098307656
18017.000000000007,53086.845723691295
75880.00000000006,56225.55136456403
105569.99999999991,60058.6888324562
8702.000000000005,61006.48301696693
131456.0,53086.845723691295
846.0,65580.62865040687
172014.99999999988,59090.142954231495
160261.0,58686.59235679526
12762.999999999998,57305.59974256875
149455.99999999994,53086.845723691295
98142.00000000004,64691.022967937286
140931.9999999999,53086.845723691295
80642.0,67197.64669919884
50612.00000000003,67939.09254399972
23573.999999999985,66381.36413307457
23523.99999999999,60558.153069775144
10915.999999999995,66809.46397561983
4809.000000000003,61109.080799048534
163273.00000000003,42582.5936195757
144527.9999999999,65511.99758755939
121288.00000000009,59232.23898873854
38765.000000000015,52402.9495563813
165887.99999999994,53086.845723691295
45106.000000000015,40566.40641836151
53931.99999999999,67197.64669919884
148172.00000000012,52799.359216659985
57090.999999999985,67197.64669919884
21948.999999999996,60964.97689373893
37744.00000000002,60951.96233156762
108318.99999999993,53086.845723691295
92192.99999999993,65103.29706510276
36186.99999999999,65693.61574189347
138311.0000000001,48666.05991700472
124453.99999999991,67449.21012290301
14488.999999999998,59434.18649153023
61877.00000000001,51029.05832262469
49922.00000000001,37621.955200038894
94074.0,56874.62742686903
163121.00000000012,69724.60949842255
37130.99999999998,67197.64669919884
115765.00000000009,59882.213576081565
73963.0,54913.24208407198
106883.99999999994,66463.01119278038
125916.99999999996,121233.90271384636
24285.00000000002,63322.08930873514
37626.0,68768.20308173115
19198.000000000015,61315.472013842125
150830.00000000012,61169.249203274645
15253.999999999993,72070.41314615827
44237.99999999998,59746.421036322674
1252.0,66876.96156998989
39763.99999999997,58879.33261925542
77709.00000000004,61867.4013631652
168513.0,61227.91411066425
53681.99999999998,49188.2935021815
59493.999999999956,52782.58867375142
81316.99999999999,65493.43368118926
65215.00000000002,60187.95392880179
78586.99999999999,65641.52229082596
6948.999999999995,69787.36863640543
55392.99999999997,67197.64669919884
138012.99999999997,51091.50370595724
25933.999999999996,53086.845723691295
154457.99999999988,53086.845723691295
75744.99999999997,54901.577045496204
94456.00000000003,64257.76150747431
53412.999999999985,53086.845723691295
97239.00000000001,58327.77250958321
42318.000000000015,53086.845723691295
70389.99999999997,73127.46251692157
43088.00000000003,51138.60591912683
103196.00000000007,61278.19836827043
170882.9999999999,69787.36863640543
55478.999999999956,53086.845723691295
19962.999999999985,66645.10212472187
55123.000000000015,67197.64669919884
125911.00000000007,60039.90386529967
102467.99999999996,56931.75773672177
73476.99999999997,82976.87812162703
14387.999999999993,98133.80818577924
5568.999999999996,61759.85965686098
69835.99999999996,58621.616004573174
104573.00000000009,53086.845723691295
167658.0,69787.36863640543
143086.99999999997,53086.845723691295
45002.00000000004,53949.26338481266
137326.00000000012,56864.468937885
148216.00000000003,53086.845723691295
155286.0,83329.25131400493
137161.9999999999,51252.024213314995
142708.99999999988,59244.64912026623
153487.0,62439.74059254963
24070.999999999985,59667.87381315479
58242.99999999998,77597.642418588
125826.99999999994,65988.92324545684
108214.99999999994,57479.12501506105
172311.99999999997,53086.845723691295
101569.99999999994,69787.36863640543
164506.00000000006,108705.76087151293
69724.00000000004,69787.36863640543
115359.00000000004,69787.36863640543
75696.99999999994,60534.10945666582
28731.999999999996,53086.845723691295
121465.00000000009,57510.98318228048
142385.99999999997,53086.845723691295
155025.99999999988,55197.75707704325
57107.999999999985,54535.7126605789
111194.99999999999,58604.91798711305
103080.99999999999,56848.8285966129
36668.000000000015,69787.36863640543
23060.999999999996,40837.34123236591
79252.0,61177.82738804937
39749.0,60279.47887566935
130560.00000000009,59659.58825262289
104680.00000000003,100745.915568149
147979.00000000012,59639.542432508526
149848.99999999997,67197.64669919884
51745.00000000002,53086.845723691295
108463.99999999994,60799.871257487815
91864.99999999997,46065.145114659004
112428.00000000009,58156.02810014641
23624.000000000007,53086.845723691295
23321.000000000015,52371.251165364796
141560.0000000001,67727.07540943538
22573.999999999993,53086.845723691295
136312.00000000003,53086.845723691295
141550.00000000012,65676.80338736702
150333.9999999999,51764.091534663035
118831.00000000003,67197.64669919884
135503.99999999994,52227.82478718545
95257.00000000003,50087.79164799485
64291.000000000044,61868.034309438604
127600.0,79364.55080980236
50428.00000000003,50485.674068600456
131374.00000000006,53244.52449048348
131126.99999999994,53086.845723691295
111316.99999999993,58184.952251442344
139789.0000000001,53086.845723691295
127449.0000000001,61449.2694121743
28698.999999999993,53086.845723691295
73685.99999999999,51030.58684811339
67660.99999999997,57315.012500842124
44247.00000000001,40660.8423306576
147820.00000000012,61278.19836827043
105112.99999999991,46484.14883276937
4620.999999999999,53086.845723691295
146106.0,46378.35318982613
136197.99999999994,57049.59871030186
136193.99999999988,31589.613035699567
18029.99999999999,52000.39562840139
82838.00000000006,56794.02886638946
84717.00000000004,53086.845723691295
38637.99999999997,64449.355473679425
67067.00000000003,77061.0820938481
118033.0,47228.020624074954
105977.0,48931.079771899895
88868.99999999993,48661.59722823589
105186.00000000007,66194.12850546051
34674.00000000001,59931.64827581484
166925.99999999997,53086.845723691295
46270.99999999996,53086.845723691295
73688.00000000001,51152.305601819004
169589.99999999997,49883.10367682545
111075.99999999994,56909.2058957508
141339.0,53086.845723691295
1062.0,58679.75686757525
50448.00000000003,53086.845723691295
95462.0,56665.91385646172
137300.9999999999,67197.64669919884
47914.99999999996,53266.6866621511
4631.999999999997,53086.845723691295
104591.99999999999,67669.1445188675
134668.00000000012,67197.64669919884
109779.00000000009,65708.75326004591
137240.0,24882.101497110907
108098.99999999991,67251.10656833393
7560.999999999998,57187.61967646461
82152.00000000006,53086.845723691295
125035.99999999996,118021.63047913743
124049.00000000007,53086.845723691295
26734.000000000007,66468.20044698956
137443.0,68748.46623984595
26069.000000000022,49457.457768339955
12909.999999999998,53086.845723691295
73478.99999999997,53430.70614441113
81263.99999999997,67565.42198825383
23274.99999999998,57457.886649939916
72274.00000000001,48361.60958303824
100775.99999999996,59826.7723085038
48446.99999999999,67430.14898881789
165600.99999999988,53086.845723691295
126393.99999999997,63119.05773582455
75702.99999999993,66371.77645764263
76089.99999999994,58370.26721990713
17259.999999999993,62360.98002058985
112580.99999999997,50956.72114319215
3812.0000000000023,69787.36863640543
159096.0000000001,53086.845723691295
116148.00000000004,45132.926163638636
158357.0000000001,77135.70676903681
116421.00000000006,48564.40166661375
1604.9999999999998,58895.984101479815
72302.99999999999,67197.64669919884
158210.99999999997,56409.34551019736
76124.99999999999,63539.18839899946
144989.99999999997,65421.48343859317
158518.0,56762.9909340083
124040.00000000001,67197.64669919884
144117.9999999999,53573.35826510351
155890.00000000003,69787.36863640543
4323.999999999998,51152.76670685583
76323.00000000003,46729.90116258444
9111.000000000004,50446.19126449743
169181.99999999997,56098.47930383751
16388.999999999993,105725.29096893463
122177.00000000006,81774.27573418214
41426.99999999997,58630.317960929664
159817.99999999988,64910.505039622185
122882.99999999993,54923.407649658744
131188.99999999997,108529.0201669279
125808.00000000006,47067.10647173042
112220.99999999991,77753.91193533903
13233.99999999999,53086.845723691295
53441.00000000003,65434.08015980147
846.0,69430.48489870797
10954.000000000002,54732.95126670256
79238.99999999999,63700.77042607974
46514.00000000003,62918.5253532752
88235.99999999994,53086.845723691295
97579.00000000007,58832.73851863586
137541.00000000003,62271.274063683864
161177.00000000003,69787.36863640543
42101.000000000015,52370.680125535975
64323.000000000015,53319.58888666586
91921.99999999997,53086.845723691295
168048.00000000003,95087.7822015705
127534.0000000001,60730.42965385876
67583.99999999994,60478.5592268741
104536.99999999994,50280.21247008825
78476.99999999999,52029.2681169389
42533.000000000015,51672.42458498598
1828.0,54917.38961886787
1917.0,62887.39599064938
20618.000000000007,60646.60840845875
32254.000000000004,67033.92806919925
105291.99999999993,60308.09094044766
47362.00000000004,30578.10404546581
20127.999999999985,66289.82285388156
123781.0,58195.27941180151
65545.0,61055.58428838456
82179.99999999999,53086.845723691295
87957.99999999997,57346.18559140646
140937.00000000006,61427.58488015947
133290.99999999997,67187.80425679735
39809.000000000015,62807.53991673356
116748.00000000006,53086.845723691295
5287.0,58381.02743955854
165459.00000000006,59273.40395054714
8512.000000000004,53227.96313037946
132413.99999999994,46191.64625598789
108871.99999999991,69787.36863640543
150288.00000000012,63440.843108219466
93069.99999999996,53086.845723691295
79767.00000000003,59346.71979225704
97828.99999999999,67197.64669919884
157685.99999999994,61278.19836827043
167330.00000000003,61662.819153219985
42077.99999999998,68596.66867932268
106288.00000000007,64531.21844817689
83524.00000000001,67197.64669919884
12219.000000000004,52466.63279550399
846.0,50661.847250491606
42929.000000000015,65680.54067591685
127309.0000000001,53086.845723691295
67444.0,54420.650832290325
139639.00000000006,58154.71836765587
101834.00000000006,66829.14951894092
84554.99999999999,66360.63965111424
73697.99999999994,59829.63662397075
124449.9999999999,67107.73045752817
136487.00000000006,53086.845723691295
167230.99999999988,58068.19378097727
43925.00000000001,53086.845723691295
137023.00000000003,60328.28658924867
87387.99999999993,52125.66910514894
8006.999999999995,60349.936300108966
58595.999999999985,53086.845723691295
121100.99999999993,53086.845723691295
161595.00000000015,64493.5169486476
88860.99999999996,47847.993408318005
86740.00000000007,75699.23377129609
15523.999999999987,53086.845723691295
150353.99999999988,52866.224911064266
155002.0000000001,84119.65287551515
131149.0,58118.5402884996
125501.00000000007,49717.40915250771
20611.000000000004,52334.25741949162
148055.99999999994,63806.15340273815
14059.99999999999,65590.41232234275
43303.00000000002,51256.47738475852
160359.0,56755.131923500376
39711.000000000015,69787.36863640543
143026.0000000001,63322.01582950493
73339.99999999994,53792.43900531801
102973.99999999997,53086.845723691295
149646.0000000001,60568.93238959068
140256.00000000003,68204.92951829667
150168.00000000003,54646.381660488274
67727.99999999997,69787.36863640543
165088.00000000003,53086.845723691295
11245.999999999998,53086.845723691295
149453.00000000006,56069.1403397417
