N,P,K,pH,temperature,humidity,rainfall,crop,yield
64,32,32,6.05,34.57,63.25,147.49,wheat,2623
93,37,50,6.06,23.1,70.66,80.77,rice,3101
96,42,45,7.19,24.27,68.51,141.4,rice,3117
49,20,23,6.29,21.31,74.68,95.94,millet,2570
86,43,41,6.49,30.53,89.71,98.41,rice,3357
52,15,22,6.34,26.17,86.3,179.96,millet,2267
52,15,24,7.41,32.32,50.06,169.1,millet,2342
68,31,30,6.71,30.3,54.58,133.74,wheat,2838
83,52,39,5.74,26.28,80.05,89.94,rice,3177
57,33,36,6.33,29.69,75.86,204.33,wheat,2465
93,52,53,7.33,29.19,84.95,181.36,rice,3466
100,36,40,7.16,34.87,82.8,177.28,rice,3067
42,15,21,6.65,20.66,54.92,158.21,millet,2222
104,40,45,6.36,30.09,61.02,122.88,rice,3433
109,46,36,6.27,26.75,73.17,186.31,rice,2822
62,34,38,5.55,25.89,71.03,151.64,wheat,2867
59,31,33,5.59,31.43,87.87,127.57,wheat,2401
51,16,17,6.18,21.08,66.39,123.57,millet,2575
59,32,31,7.18,28.7,72.39,94.74,wheat,2824
67,26,34,5.96,34.66,71.28,99.01,wheat,2865
106,48,45,6.28,22.4,50.93,185.87,rice,3044
68,34,34,7.17,25.56,64.99,146.36,wheat,2845
83,52,43,7.47,24.33,88.45,134.53,rice,2908
60,28,34,5.81,28.31,71.67,186.67,wheat,2578
102,53,37,6.1,23.89,57.78,88.07,rice,3182
51,19,21,6.59,22.48,73.32,219.96,millet,2110
41,18,17,7.06,31.02,62.02,125.62,millet,2663
64,27,34,6.96,22.22,84.1,179.52,wheat,2858
54,19,16,6.94,28.0,84.8,98.29,millet,2394
61,29,30,6.86,27.0,51.38,215.75,wheat,2346
105,50,46,6.47,32.95,73.55,132.55,rice,2901
90,35,49,6.71,33.78,64.49,181.6,rice,2881
107,53,49,7.03,28.6,88.24,108.07,rice,3128
87,54,47,6.38,32.7,85.72,88.74,rice,3122
65,29,36,5.54,27.15,77.51,181.18,wheat,2765
49,24,19,6.22,32.07,61.15,109.5,millet,2056
109,49,37,7.5,30.15,83.14,121.25,rice,3446
42,15,18,7.17,31.11,55.71,185.48,millet,2187
63,25,33,6.9,21.57,65.96,181.24,wheat,2583
43,20,17,6.6,29.48,73.08,177.69,millet,2044
67,27,35,6.1,21.15,70.02,191.23,wheat,2855
85,36,36,6.92,30.0,58.44,200.88,rice,3250
47,21,22,6.31,33.59,62.86,146.7,millet,2320
40,23,19,5.57,23.22,66.64,186.35,millet,2030
96,44,44,7.14,28.32,75.48,153.68,rice,2977
107,48,54,6.11,24.35,72.53,96.79,rice,2858
46,22,16,6.3,22.38,85.28,195.33,millet,2638
65,33,30,6.14,20.0,70.45,86.56,wheat,2295
45,20,15,5.63,32.59,50.15,114.56,millet,2156
66,33,30,5.76,28.47,84.66,160.05,wheat,2340
42,15,20,6.25,34.46,53.57,176.18,millet,2217
108,35,44,5.78,23.81,85.02,105.59,rice,3335
66,25,33,6.91,24.47,54.21,189.46,wheat,2851
44,24,15,6.22,34.35,70.02,140.58,millet,2302
95,52,48,7.04,20.04,84.36,106.04,rice,3196
43,16,23,6.81,27.08,85.21,110.2,millet,2620
102,47,47,6.09,22.05,76.07,183.4,rice,2827
85,46,46,6.29,30.7,57.97,204.63,rice,3051
50,17,23,7.15,31.73,71.75,93.98,millet,2585
93,47,39,7.32,32.57,78.38,212.84,rice,3474
104,37,49,6.16,33.59,60.67,181.48,rice,3208
83,40,35,6.12,31.61,80.92,152.98,rice,3497
66,30,34,5.65,25.74,64.71,105.44,wheat,2590
44,23,15,6.98,23.35,75.67,159.89,millet,2554
44,18,21,7.26,30.13,71.88,196.17,millet,2503
62,30,33,7.3,30.65,87.5,164.46,wheat,2404
94,46,38,7.42,34.14,81.41,218.79,rice,3233
50,20,23,5.91,30.88,74.79,205.45,millet,2024
49,17,19,6.55,33.6,56.56,169.99,millet,2048
69,28,35,6.08,27.05,85.61,179.08,wheat,2441
105,51,52,5.52,29.46,67.91,98.8,rice,3221
50,16,24,6.86,21.14,60.99,192.98,millet,2209
93,44,48,6.37,20.66,56.63,142.38,rice,3227
92,45,46,7.19,34.72,81.73,199.53,rice,3467
51,20,23,5.89,34.27,89.79,179.64,millet,2089
53,23,19,6.37,28.9,52.92,167.13,millet,2153
85,38,46,7.09,33.62,87.75,214.42,rice,3044
95,36,36,7.01,22.43,69.08,180.57,rice,3294
53,15,21,7.06,34.4,80.54,199.73,millet,2043
88,39,44,7.07,25.65,72.08,192.67,rice,2969
51,22,16,6.53,32.12,60.15,114.41,millet,2348
82,46,47,5.5,33.52,56.15,218.61,rice,3345
57,25,38,7.02,25.58,65.7,185.6,wheat,2874
82,51,41,6.65,25.36,81.5,115.14,rice,3492
65,26,33,7.19,33.53,85.09,216.41,wheat,2465
106,45,43,5.58,20.54,57.01,201.35,rice,3379
84,45,53,6.36,24.9,83.59,100.13,rice,2998
94,41,42,6.3,31.45,82.93,204.44,rice,3427
92,42,43,6.09,28.91,51.31,169.05,rice,3274
43,24,17,6.51,26.14,82.44,197.02,millet,2188
43,16,22,6.21,32.37,70.63,144.86,millet,2180
47,18,21,7.36,25.88,71.87,154.48,millet,2508
104,40,39,6.95,23.01,58.14,81.41,rice,3011
82,53,49,5.88,24.65,79.27,169.69,rice,2968
84,47,52,7.29,32.27,60.11,118.0,rice,2984
68,30,33,7.47,31.31,65.73,162.69,wheat,2952
65,31,39,6.92,22.51,81.23,161.73,wheat,2850
89,51,38,7.4,29.48,55.2,158.41,rice,2990
104,53,38,7.44,26.73,56.36,105.23,rice,3222
50,20,15,5.74,21.88,84.02,128.24,millet,2417
65,33,38,6.19,25.03,89.14,199.92,wheat,2774
96,46,50,6.62,34.21,69.85,133.27,rice,2899
43,16,15,5.55,32.58,50.46,178.52,millet,2269
41,21,18,6.62,27.52,78.25,154.8,millet,2167
98,35,39,6.94,32.94,57.17,192.0,rice,3282
57,34,38,5.81,24.65,61.6,202.0,wheat,2512
59,32,36,6.13,34.03,84.03,217.47,wheat,2378
56,28,37,5.6,28.23,61.51,122.95,wheat,2482
51,15,20,6.17,30.99,66.18,89.57,millet,2058
55,26,38,6.87,24.99,52.26,132.35,wheat,2651
40,18,20,6.97,21.74,81.24,189.94,millet,2476
62,28,37,6.05,26.48,89.21,89.45,wheat,2868
64,25,31,7.44,21.7,66.14,183.3,wheat,2673
58,33,30,6.19,25.96,60.57,108.75,wheat,2544
82,50,36,6.07,29.85,88.74,164.51,rice,3094
65,30,33,6.09,21.38,73.96,167.31,wheat,2566
56,29,31,6.91,25.6,72.55,143.1,wheat,2551
60,33,33,6.0,20.03,56.96,96.39,wheat,2465
59,30,32,7.27,23.04,73.5,178.16,wheat,2224
92,35,51,6.27,34.04,71.68,211.55,rice,3449
58,33,39,6.98,23.22,76.6,149.73,wheat,2994
45,16,17,7.28,21.26,82.29,200.58,millet,2643
52,23,24,7.49,23.44,71.88,173.89,millet,2211
52,22,21,5.9,33.16,79.55,81.92,millet,2574
80,48,39,5.65,33.67,64.19,139.47,rice,3113
80,45,50,5.66,34.27,83.54,192.71,rice,3074
83,47,48,6.29,27.7,60.13,218.27,rice,3490
53,24,15,7.34,28.77,71.53,117.64,millet,2693
84,43,52,7.07,26.82,75.21,114.77,rice,2987
85,42,38,6.57,22.17,81.36,138.71,rice,2862
45,24,23,5.9,28.85,66.31,145.73,millet,2087
43,15,21,6.93,20.17,66.35,209.36,millet,2340
67,29,30,5.87,29.96,85.27,193.98,wheat,2795
57,27,33,6.08,24.65,60.0,152.1,wheat,2734
104,54,47,6.12,33.71,88.11,125.74,rice,2976
64,34,36,5.96,24.78,86.14,90.87,wheat,2308
82,41,43,7.22,30.15,83.52,200.23,rice,3213
48,20,23,5.82,30.1,57.17,177.15,millet,2494
61,25,36,5.5,30.78,79.3,152.09,wheat,2861
45,15,15,6.33,30.99,85.27,97.01,millet,2114
83,36,43,5.92,24.67,56.68,114.12,rice,2926
98,49,42,7.47,26.22,80.15,202.01,rice,2994
49,22,24,5.84,27.5,66.48,201.87,millet,2092
95,49,47,6.89,27.44,87.33,141.47,rice,3081
40,21,19,7.03,30.18,80.92,213.2,millet,2192
40,15,23,6.85,26.12,85.42,111.07,millet,2379
48,20,23,6.57,32.54,82.86,198.07,millet,2498
51,17,20,7.08,26.77,57.34,199.7,millet,2428
54,17,19,6.32,29.72,50.62,119.32,millet,2193
87,40,46,5.86,31.15,83.92,156.38,rice,2848
52,16,16,6.53,34.84,59.26,211.96,millet,2322
42,17,20,6.96,29.13,78.27,132.43,millet,2571
99,45,45,7.36,25.69,83.25,197.93,rice,3147
69,26,37,6.6,21.0,80.66,161.72,wheat,2567
67,31,39,7.02,20.22,58.29,179.85,wheat,2770
46,23,20,7.0,33.62,80.35,163.6,millet,2575
49,18,24,6.66,29.49,56.26,146.35,millet,2268
65,30,37,6.68,22.78,73.99,200.61,wheat,2933
51,24,15,6.67,22.0,67.75,143.11,millet,2317
96,40,49,6.77,31.22,59.0,154.02,rice,2955
59,34,33,7.15,20.95,81.07,195.03,wheat,2679
46,21,20,7.07,31.6,79.91,101.09,millet,2391
55,29,35,5.57,33.19,59.74,158.03,wheat,2319
93,52,50,6.15,33.47,85.52,125.54,rice,3254
47,20,16,7.19,23.74,73.07,89.42,millet,2687
65,28,39,5.51,26.99,72.85,122.56,wheat,2980
96,37,54,7.28,32.74,66.24,81.92,rice,3307
95,37,40,5.53,33.75,78.25,123.25,rice,3494
69,34,32,7.38,26.22,66.09,134.68,wheat,2267
67,27,31,6.91,25.84,59.16,163.56,wheat,2850
53,16,21,6.74,29.5,68.77,142.03,millet,2561
58,30,30,6.42,34.1,70.16,212.89,wheat,2388
97,52,45,5.83,27.51,77.64,177.6,rice,2981
49,20,17,7.0,32.15,66.55,108.58,millet,2405
45,16,15,7.17,22.55,50.77,189.07,millet,2374
106,45,49,7.18,32.04,88.44,155.03,rice,2983
49,16,19,7.17,29.64,53.14,183.68,millet,2149
99,42,42,5.96,33.74,74.65,114.48,rice,3318
52,22,19,7.1,33.27,55.01,108.08,millet,2233
40,21,23,6.43,32.71,52.5,126.94,millet,2308
102,46,51,6.84,33.38,62.24,157.26,rice,2897
41,21,24,5.96,27.04,60.74,94.14,millet,2563
54,19,18,7.45,31.39,88.71,141.56,millet,2055
61,32,37,5.94,20.31,83.06,131.18,wheat,2619
108,47,38,5.92,32.14,55.88,127.97,rice,3182
47,22,21,5.7,32.44,78.27,166.41,millet,2189
59,30,39,6.51,22.16,74.96,118.31,wheat,2645
61,25,30,6.42,24.6,82.9,87.98,wheat,2383
41,23,20,6.95,28.61,76.69,188.79,millet,2398
64,31,36,6.63,31.48,87.62,82.22,wheat,2281
67,33,35,7.18,25.42,84.39,136.95,wheat,2638
86,38,42,5.89,34.27,57.02,159.48,rice,2987
105,48,38,7.44,33.98,79.66,119.12,rice,2990
45,22,19,6.06,23.28,57.31,195.6,millet,2405
67,30,37,6.62,25.57,81.43,115.39,wheat,2586
65,25,34,5.85,30.09,58.82,110.55,wheat,2961
43,21,20,7.0,29.35,74.01,87.49,millet,2499
67,25,35,6.03,28.32,57.98,121.15,wheat,2527
97,47,48,6.72,33.87,81.43,162.59,rice,3028
96,50,36,7.02,27.69,78.16,210.92,rice,3297
108,48,52,5.84,20.46,58.18,127.66,rice,3266
99,49,43,6.44,31.6,54.94,167.69,rice,3216
48,18,23,7.18,22.41,51.0,142.87,millet,2264
69,25,38,6.72,24.22,56.94,133.17,wheat,2431
89,53,45,6.64,29.77,58.43,157.9,rice,3223
102,40,52,6.14,31.24,67.24,92.26,rice,3026
98,45,51,6.16,24.41,51.66,169.19,rice,3072
45,17,22,6.14,32.72,87.89,203.88,millet,2579
45,24,15,6.06,34.45,50.41,180.25,millet,2104
83,48,53,6.12,25.1,53.16,141.99,rice,3009
47,15,22,7.38,26.79,57.94,103.08,millet,2366
95,46,48,6.4,33.7,57.58,80.7,rice,3429
49,23,24,6.8,24.1,57.09,121.2,millet,2194
49,15,17,5.92,29.95,66.45,136.34,millet,2350
97,54,46,7.32,24.71,77.64,118.03,rice,3400
81,37,54,7.16,21.8,79.4,154.4,rice,3093
67,34,39,5.77,31.01,75.29,161.7,wheat,2269
55,31,33,6.66,21.59,84.92,153.24,wheat,2391
42,22,16,6.62,34.14,53.31,115.55,millet,2191
59,34,34,6.43,21.78,89.22,110.06,wheat,2784
106,50,36,6.98,20.49,76.35,154.52,rice,3401
67,32,35,6.35,31.9,51.27,189.49,wheat,2895
69,26,36,5.73,20.41,70.94,110.56,wheat,2812
69,25,30,5.78,30.33,85.91,184.33,wheat,2221
85,37,47,7.09,22.37,52.07,158.02,rice,3452
55,30,30,6.22,33.69,72.63,105.57,wheat,2271
52,20,15,6.05,23.06,50.67,175.09,millet,2569
55,31,38,6.7,34.06,62.47,114.97,wheat,2770
97,52,38,6.62,30.72,52.74,138.47,rice,3198
57,27,30,6.8,23.47,77.25,211.63,wheat,2243
62,32,30,7.3,34.43,67.76,185.0,wheat,2327
53,19,18,6.61,20.44,86.29,101.88,millet,2283
52,16,17,5.96,27.54,79.26,214.14,millet,2556
56,32,36,7.37,33.75,75.42,168.17,wheat,2997
64,30,31,5.59,31.71,65.93,142.15,wheat,2581
52,21,19,5.52,34.15,59.49,95.07,millet,2092
61,30,39,7.19,27.26,70.56,123.19,wheat,2411
45,22,17,7.16,30.69,77.87,125.41,millet,2415
60,32,35,6.38,21.99,65.29,166.71,wheat,2962
64,27,38,6.71,29.89,77.52,96.85,wheat,2432
88,44,53,7.27,26.3,69.88,208.37,rice,3080
51,16,22,6.34,31.36,85.92,91.78,millet,2313
109,43,48,5.82,25.03,53.07,112.9,rice,3396
100,47,41,5.77,23.47,84.74,209.7,rice,2853
106,45,50,6.65,25.89,51.15,161.66,rice,3061
63,34,33,7.45,28.16,61.01,179.32,wheat,2271
46,21,22,5.69,26.16,56.53,111.05,millet,2464
47,18,19,5.68,21.35,57.73,87.08,millet,2174
51,19,21,5.92,31.29,52.05,148.95,millet,2292
67,27,33,6.89,28.29,58.65,109.2,wheat,2364
65,31,33,6.59,31.01,63.86,137.08,wheat,2423
56,29,35,5.57,25.88,77.89,107.08,wheat,2420
58,30,33,7.29,24.46,59.2,137.58,wheat,2781
99,49,49,7.15,30.1,82.97,135.58,rice,3437
50,19,20,6.84,24.06,53.25,218.96,millet,2617
86,38,53,5.84,25.28,80.47,150.99,rice,3214
42,19,16,6.37,26.7,74.75,173.15,millet,2143
95,48,41,7.37,30.34,82.93,157.87,rice,2803
46,24,16,6.01,27.06,69.69,107.3,millet,2558
66,29,39,7.08,29.04,70.47,88.54,wheat,2495
56,27,32,6.85,28.91,74.13,175.55,wheat,2515
101,54,40,5.79,20.28,68.56,212.03,rice,3160
45,24,19,6.8,23.19,54.88,178.19,millet,2282
88,50,36,5.87,28.91,66.45,97.69,rice,3000
64,33,31,7.18,27.24,81.1,174.2,wheat,2875
62,30,31,6.83,34.48,52.02,204.65,wheat,2355
58,31,37,6.23,28.2,83.59,97.85,wheat,2873
49,20,22,7.2,34.87,79.07,189.87,millet,2355
62,33,30,7.18,29.22,73.25,115.51,wheat,2322
95,39,38,6.15,21.92,67.69,85.95,rice,3195
95,51,47,7.17,21.91,55.05,193.88,rice,3200
63,30,31,6.14,33.41,75.8,120.36,wheat,2405
54,15,19,6.92,25.35,60.18,81.81,millet,2250
99,37,39,6.53,21.28,71.95,133.2,rice,3307
65,33,37,5.69,24.72,53.87,104.77,wheat,2765
62,30,39,5.63,33.37,68.55,124.8,wheat,2636
94,35,51,6.48,32.89,73.69,177.25,rice,3472
57,27,34,6.66,30.4,78.02,185.49,wheat,2971
42,20,17,6.96,29.29,57.47,83.6,millet,2085
66,28,34,7.09,23.49,59.04,157.15,wheat,2951
42,24,21,6.67,28.12,53.44,87.98,millet,2550
57,31,39,6.09,33.99,70.93,118.05,wheat,2941
96,44,35,7.45,28.17,55.43,205.11,rice,3062
65,31,33,5.88,30.53,72.26,130.21,wheat,2828
59,29,37,7.35,34.63,83.33,122.42,wheat,2315
45,18,15,6.85,24.61,64.8,157.07,millet,2428
46,16,23,6.26,20.93,63.57,150.83,millet,2333
57,25,32,6.4,25.32,66.03,96.12,wheat,2416
42,20,24,6.73,29.25,68.3,135.57,millet,2319
61,33,39,6.96,22.03,57.91,105.27,wheat,2640
46,16,20,7.24,24.46,56.5,174.59,millet,2515
55,28,35,5.62,28.29,73.81,202.07,wheat,2490
62,32,32,6.09,27.95,77.14,162.99,wheat,2576
56,27,33,6.73,27.85,62.76,145.79,wheat,2688
43,20,16,6.76,32.43,81.34,118.79,millet,2454
108,35,47,6.29,29.05,82.07,145.73,rice,3406
68,29,38,7.29,22.24,81.44,166.51,wheat,2622
63,30,34,5.53,23.4,72.68,129.22,wheat,2969
43,21,19,5.73,21.91,57.57,144.31,millet,2421
59,34,30,7.17,22.95,67.65,107.92,wheat,2395
96,36,36,7.15,29.47,81.38,163.8,rice,3366
106,50,48,5.83,26.23,50.57,146.97,rice,3228
60,29,36,7.08,24.25,83.49,156.02,wheat,2982
46,17,17,6.98,23.66,73.92,133.91,millet,2293
67,27,32,6.27,32.59,55.81,150.8,wheat,2796
42,22,21,6.54,34.92,58.07,116.13,millet,2326
94,41,40,7.14,33.54,71.0,143.17,rice,3065
65,32,37,6.4,34.05,89.36,191.51,wheat,2693
53,23,18,6.22,34.84,77.37,212.86,millet,2529
109,47,45,6.61,21.15,50.17,173.86,rice,2978
47,23,22,6.81,28.69,50.89,218.4,millet,2322
64,32,35,6.96,24.73,65.73,113.17,wheat,2736
58,30,31,7.1,30.16,71.88,146.51,wheat,2787
94,47,52,6.76,29.71,83.75,125.49,rice,3337
68,30,37,6.3,26.15,89.13,105.32,wheat,2701
57,26,36,6.05,30.97,64.88,153.06,wheat,2891
52,15,19,6.88,22.1,66.63,156.8,millet,2637
61,30,35,5.77,30.13,65.84,98.62,wheat,2435
102,42,43,5.92,25.33,76.77,147.73,rice,3151
109,47,45,6.2,23.66,76.24,107.83,rice,3265
47,17,22,6.01,27.1,51.73,177.91,millet,2346
88,47,42,6.72,27.32,55.33,116.59,rice,3428
107,51,43,5.87,24.79,66.62,207.12,rice,3349
60,26,37,5.76,28.61,52.44,84.33,wheat,2440
99,47,37,7.29,22.94,50.9,200.63,rice,3290
56,33,31,6.75,32.13,74.47,121.4,wheat,2840
89,53,35,6.04,22.98,59.87,122.9,rice,2844
85,40,43,5.66,21.32,56.87,152.53,rice,3073
51,22,18,6.22,29.07,65.5,200.89,millet,2620
48,24,18,6.03,24.99,72.3,178.98,millet,2260
99,49,52,7.27,32.24,50.76,183.03,rice,2988
54,23,22,6.78,24.8,52.28,99.27,millet,2266
57,29,39,7.22,27.5,77.0,113.47,wheat,2272
99,41,36,6.86,33.98,74.81,192.53,rice,2950
