N,P,K,pH,temperature,humidity,rainfall,crop,yield
67,34,32,7.27,22.27,56.08,126.0,wheat,2382
96,47,36,7.43,26.42,75.28,181.66,rice,3497
57,26,35,6.13,29.54,65.93,80.95,wheat,2566
68,32,38,6.24,31.27,85.88,198.46,wheat,2666
85,38,41,5.55,31.82,86.13,117.44,rice,3490
62,26,33,6.47,28.19,87.05,201.98,wheat,2721
81,38,40,6.88,34.18,77.3,126.43,rice,3485
103,45,53,6.11,20.96,57.09,80.72,rice,3401
95,41,42,7.24,24.34,81.33,192.45,rice,3420
80,42,38,6.75,29.58,62.29,200.36,rice,2800
106,50,40,5.68,22.92,82.82,174.73,rice,3489
83,39,43,6.12,27.16,81.72,217.37,rice,2802
99,49,37,7.18,30.07,77.88,130.82,rice,2823
58,31,31,6.32,33.3,51.89,214.6,wheat,2470
56,28,36,6.04,23.73,87.68,121.76,wheat,2687
67,28,30,5.94,20.84,60.23,153.86,wheat,2548
41,16,20,6.43,20.5,54.88,138.22,millet,2013
87,36,51,6.4,33.04,71.2,145.52,rice,3244
100,37,39,7.14,29.73,66.76,144.12,rice,3241
61,26,33,6.53,24.81,73.84,219.4,wheat,2524
59,28,32,5.61,23.06,66.75,110.75,wheat,2464
65,28,35,7.19,31.13,56.71,96.85,wheat,2808
41,21,15,5.96,30.58,62.31,113.9,millet,2282
50,15,24,5.72,20.53,89.77,112.58,millet,2598
56,34,37,5.58,25.88,82.1,127.77,wheat,2428
50,21,24,7.25,31.6,76.86,84.44,millet,2070
47,16,24,6.62,24.19,81.3,204.11,millet,2051
41,19,24,6.19,20.1,66.14,112.87,millet,2690
60,28,37,5.64,34.88,88.06,99.18,wheat,2583
54,21,17,6.36,20.92,58.96,130.86,millet,2533
50,18,17,6.16,21.6,88.14,88.43,millet,2121
55,30,36,5.83,31.75,54.9,168.89,wheat,2768
51,16,17,7.02,20.64,84.59,96.61,millet,2320
57,25,34,7.22,22.53,84.16,81.85,wheat,2264
58,34,30,7.14,33.32,57.97,119.79,wheat,2361
68,28,36,6.68,30.51,57.77,142.61,wheat,2851
45,20,23,6.79,22.34,71.88,92.24,millet,2044
80,47,41,6.02,34.54,79.39,177.94,rice,3366
50,23,19,5.78,31.45,54.35,217.38,millet,2630
95,48,37,6.76,22.88,55.84,211.33,rice,3462
46,17,24,6.75,32.12,52.76,126.87,millet,2269
58,30,36,6.74,32.37,77.55,157.27,wheat,2408
55,34,32,5.97,24.5,75.71,164.13,wheat,2752
69,25,31,6.45,25.67,70.69,137.84,wheat,2800
102,35,45,5.61,29.15,59.63,134.15,rice,3228
103,42,48,6.1,21.35,86.43,80.85,rice,3117
47,23,18,7.35,22.43,88.63,108.81,millet,2340
100,52,44,6.57,22.93,56.65,208.31,rice,2881
96,43,48,7.02,25.08,88.08,183.31,rice,3358
90,46,43,6.13,27.49,58.66,202.17,rice,3337
48,24,24,6.02,29.36,83.18,106.65,millet,2272
91,35,46,7.12,25.13,67.35,198.79,rice,3154
87,54,38,7.38,29.35,79.67,192.71,rice,2988
101,35,51,5.54,20.94,65.5,161.68,rice,3286
66,30,33,5.87,31.24,71.83,108.57,wheat,2398
40,24,23,6.47,23.24,88.69,180.12,millet,2458
81,48,46,6.45,33.47,71.0,179.02,rice,3409
91,50,38,5.61,20.33,64.32,126.71,rice,3136
109,50,36,5.81,30.92,74.01,182.38,rice,3121
43,17,16,7.37,27.74,69.89,104.98,millet,2017
51,18,20,6.69,25.9,68.94,199.64,millet,2083
65,29,34,7.05,32.71,57.27,140.25,wheat,2577
84,39,43,6.77,22.95,58.47,85.81,rice,2948
104,45,40,7.22,30.0,67.42,213.44,rice,2813
89,46,40,6.56,23.88,52.11,181.65,rice,3456
82,53,35,6.63,29.01,56.65,133.16,rice,3013
48,18,16,6.96,33.84,80.49,162.84,millet,2391
108,53,45,6.75,29.04,69.59,154.01,rice,3450
107,38,44,7.13,23.86,80.98,133.98,rice,3052
68,30,31,6.05,28.37,63.88,210.6,wheat,2415
61,31,38,6.16,31.06,51.47,146.47,wheat,2755
49,21,24,5.6,29.35,52.52,125.45,millet,2119
87,40,41,6.47,26.44,53.0,94.86,rice,3151
51,24,24,6.51,31.53,52.48,160.75,millet,2056
58,32,36,5.74,20.68,67.52,198.16,wheat,2729
94,35,39,5.58,26.74,73.1,159.93,rice,3421
68,32,37,5.71,25.5,53.98,187.32,wheat,2338
56,34,39,7.23,29.01,78.03,119.93,wheat,2409
84,53,50,6.14,33.87,52.25,147.99,rice,2856
95,39,47,6.13,23.3,70.61,94.33,rice,3054
51,16,16,6.25,29.05,53.19,175.64,millet,2281
64,32,36,6.66,31.5,66.26,203.18,wheat,2716
50,24,18,6.75,21.97,62.39,108.25,millet,2638
46,22,17,6.1,22.76,80.26,146.38,millet,2010
51,24,19,7.49,26.75,60.1,142.0,millet,2486
62,31,33,7.18,32.13,62.72,81.23,wheat,2801
44,15,23,6.58,33.7,65.52,196.14,millet,2196
81,48,36,7.0,34.12,77.06,130.88,rice,2841
60,28,34,6.16,30.51,80.61,210.12,wheat,2785
65,33,35,6.12,25.99,59.69,108.49,wheat,2203
69,26,37,6.18,26.08,59.56,168.04,wheat,2720
108,52,45,7.4,23.28,63.05,185.87,rice,3224
92,52,49,6.08,33.86,59.22,120.49,rice,3312
46,24,15,6.3,20.86,73.33,203.81,millet,2089
55,30,36,6.34,30.52,66.43,150.65,wheat,2760
62,32,36,7.09,27.62,80.01,123.5,wheat,2809
46,22,15,6.93,28.73,81.91,201.01,millet,2451
53,18,17,6.89,21.25,84.52,147.28,millet,2587
61,29,37,6.95,33.11,58.83,102.18,wheat,2283
94,50,39,6.3,27.54,83.58,171.12,rice,2844
97,48,38,6.1,31.7,68.87,111.85,rice,3227
100,38,36,7.14,20.11,68.27,126.09,rice,3030
59,34,39,6.01,25.28,78.22,153.02,wheat,2392
66,25,36,6.77,31.49,53.17,86.59,wheat,2257
104,54,42,6.36,20.41,81.34,81.47,rice,3408
109,45,51,7.47,23.76,70.39,207.24,rice,2870
105,50,48,6.52,26.79,61.15,214.24,rice,3431
44,16,20,7.4,32.35,78.36,162.27,millet,2425
59,27,38,6.4,30.95,64.31,88.95,wheat,2635
51,16,19,6.44,30.69,65.72,116.22,millet,2496
61,33,30,6.75,34.06,77.19,159.83,wheat,2753
64,28,38,5.53,23.86,68.0,177.01,wheat,2728
59,31,31,6.08,28.07,71.33,136.79,wheat,2628
43,20,23,7.21,27.47,74.13,111.82,millet,2306
47,19,16,5.68,30.02,55.33,199.26,millet,2610
61,25,30,6.19,26.48,81.27,147.78,wheat,2618
101,53,47,7.12,23.57,58.98,150.63,rice,2846
106,41,52,7.19,21.19,78.28,171.61,rice,2881
66,32,35,7.35,29.9,65.55,98.4,wheat,2710
48,23,22,7.43,34.37,59.91,128.73,millet,2003
46,18,23,7.28,22.41,56.92,117.35,millet,2403
52,20,21,5.6,25.79,64.14,124.19,millet,2139
89,39,46,5.88,24.64,89.0,137.56,rice,3385
69,34,30,5.98,30.22,78.64,165.03,wheat,2702
46,21,16,5.63,28.94,79.58,109.54,millet,2555
54,20,16,6.33,24.65,87.51,174.8,millet,2562
42,15,21,6.01,33.17,53.58,180.15,millet,2051
45,17,19,6.94,20.11,70.37,99.5,millet,2485
83,37,37,6.39,24.55,78.66,130.21,rice,2855
91,42,47,7.22,32.67,64.39,176.21,rice,3040
82,51,43,7.49,31.67,59.03,104.64,rice,3273
60,31,32,6.09,26.69,79.08,177.01,wheat,2750
67,33,38,6.82,29.15,86.6,101.89,wheat,2239
101,50,47,5.5,23.91,70.73,181.11,rice,2916
62,34,39,6.93,26.67,51.08,142.9,wheat,2265
60,33,33,6.15,23.87,68.56,98.66,wheat,2856
92,45,40,6.92,21.59,81.04,193.11,rice,3013
99,49,51,7.17,28.66,75.86,144.17,rice,3038
44,21,16,6.78,21.22,67.4,120.97,millet,2649
69,34,31,5.94,21.55,73.4,148.4,wheat,2713
68,33,34,6.8,33.02,83.13,167.65,wheat,2513
92,41,44,7.3,22.0,65.47,194.96,rice,3364
94,50,53,6.97,24.13,75.56,127.73,rice,2802
62,28,30,7.5,21.12,58.92,137.11,wheat,2301
93,36,38,7.14,29.69,75.89,97.97,rice,3470
107,41,35,7.32,26.59,51.6,130.72,rice,3009
109,46,44,5.61,26.4,68.76,210.0,rice,2809
41,18,20,7.36,25.07,86.56,217.35,millet,2388
53,24,19,6.82,30.73,60.73,124.19,millet,2270
50,15,19,5.78,30.74,88.91,217.63,millet,2148
41,20,20,6.5,28.59,55.49,211.27,millet,2455
62,25,34,6.84,25.01,60.17,168.35,wheat,2647
103,54,42,7.19,26.57,63.7,156.51,rice,3070
109,44,50,7.24,22.84,66.05,212.69,rice,3224
87,50,40,5.6,28.59,82.78,125.74,rice,2872
63,32,39,6.38,23.91,83.54,180.19,wheat,2420
44,24,21,6.88,24.26,77.75,122.81,millet,2072
44,15,21,6.76,22.76,54.23,193.8,millet,2636
49,20,19,7.06,30.55,83.38,87.87,millet,2403
46,22,18,6.78,24.71,88.32,84.68,millet,2477
63,27,36,5.85,23.53,69.77,208.08,wheat,2648
62,34,32,7.45,23.33,58.32,185.52,wheat,2442
45,23,16,6.69,31.32,62.38,142.72,millet,2482
92,44,45,6.08,24.42,64.18,159.04,rice,3114
86,37,46,6.03,33.44,54.14,171.92,rice,3254
43,18,16,6.87,22.85,70.84,145.67,millet,2546
95,38,50,6.35,31.93,55.66,98.24,rice,3418
92,54,39,5.7,22.5,86.95,195.01,rice,3233
48,16,20,5.96,23.27,52.19,82.47,millet,2284
45,24,19,6.36,27.66,55.62,139.47,millet,2560
44,16,18,5.51,27.01,77.43,111.68,millet,2494
57,28,31,5.71,31.71,86.41,133.6,wheat,2339
52,21,21,5.66,28.6,53.93,142.9,millet,2170
55,29,39,6.97,23.79,52.69,117.52,wheat,2896
52,16,23,6.01,30.79,51.12,132.54,millet,2081
41,23,15,7.15,23.53,76.09,136.73,millet,2061
89,40,47,6.66,33.69,57.09,80.99,rice,3112
60,28,36,6.83,34.48,86.63,150.4,wheat,2435
59,30,34,7.45,34.47,56.55,121.92,wheat,2741
97,46,37,5.91,23.91,53.7,135.92,rice,3314
93,38,53,5.83,34.79,82.83,119.41,rice,3244
101,43,46,5.74,28.71,87.15,149.54,rice,3421
84,44,46,6.72,34.76,64.43,185.4,rice,3085
46,20,20,6.57,34.94,68.98,194.25,millet,2564
45,24,15,7.27,26.16,74.17,168.2,millet,2657
59,28,37,5.56,29.66,61.09,142.95,wheat,2690
54,22,16,5.83,34.4,84.06,200.93,millet,2327
57,31,37,6.76,26.53,71.01,107.95,wheat,2612
61,33,30,6.39,30.98,59.32,193.84,wheat,2737
66,32,34,6.38,21.04,73.13,163.67,wheat,2468
107,35,45,6.4,27.32,58.17,167.75,rice,2943
92,41,35,6.46,27.29,72.63,208.35,rice,3357
41,20,24,6.94,28.79,69.69,106.92,millet,2445
108,40,48,6.17,34.28,71.32,168.42,rice,3077
98,50,41,5.8,33.95,68.35,105.43,rice,3494
106,43,49,6.44,32.8,87.34,210.56,rice,2930
89,40,50,6.76,30.72,67.19,122.9,rice,3259
84,37,45,6.08,27.19,88.91,80.68,rice,2828
41,23,16,5.55,26.1,58.83,154.66,millet,2138
102,48,37,6.77,20.62,58.27,209.51,rice,2991
57,26,37,5.51,30.2,83.02,100.53,wheat,2394
105,48,50,5.59,29.34,62.36,131.62,rice,3398
100,35,44,5.78,27.8,51.48,91.29,rice,2816
54,22,24,7.37,32.38,81.65,108.13,millet,2214
53,19,23,7.38,22.74,72.7,132.78,millet,2672
46,19,17,7.42,20.67,55.72,81.96,millet,2616
50,17,16,6.83,32.34,50.53,155.88,millet,2019
54,20,18,6.87,27.55,80.61,147.94,millet,2322
40,15,17,7.22,23.2,74.31,91.73,millet,2290
91,39,36,6.75,23.8,82.15,194.5,rice,3267
69,29,37,6.97,33.0,70.84,173.7,wheat,2215
41,18,24,7.21,21.49,53.63,116.78,millet,2171
48,22,16,5.53,29.24,88.43,206.4,millet,2526
58,25,34,5.97,30.7,84.95,97.75,wheat,2974
58,34,34,5.75,26.41,56.43,178.05,wheat,2862
100,48,49,6.51,32.22,87.45,151.89,rice,2985
68,28,32,7.09,25.11,82.22,127.41,wheat,2942
87,52,43,6.17,27.38,72.91,113.37,rice,3431
84,36,54,6.61,34.67,80.93,94.88,rice,3199
49,15,21,6.15,28.16,72.07,129.92,millet,2020
56,28,30,5.87,27.46,61.04,182.34,wheat,2848
51,19,20,6.34,31.64,63.55,158.92,millet,2197
67,26,39,7.14,30.25,57.34,194.93,wheat,2742
103,44,51,6.54,23.52,54.94,97.32,rice,3301
65,33,33,6.59,24.05,78.1,172.25,wheat,2519
47,18,20,6.84,20.78,54.55,80.55,millet,2432
61,28,36,5.73,28.82,76.68,108.1,wheat,2740
97,45,46,5.54,21.53,66.42,210.65,rice,2858
64,27,37,7.46,31.11,54.72,185.92,wheat,2761
68,30,39,6.75,34.19,73.19,155.63,wheat,2892
46,22,21,5.91,31.18,89.82,173.19,millet,2148
107,54,46,5.53,30.95,85.55,88.63,rice,3320
48,17,17,5.61,22.13,52.11,167.62,millet,2511
55,26,35,6.55,28.42,56.83,107.68,wheat,2969
69,31,30,6.5,21.65,65.58,113.75,wheat,2615
93,40,53,5.68,23.85,53.7,94.13,rice,3089
87,49,49,6.88,22.34,59.74,197.91,rice,3112
65,32,36,6.31,33.8,76.01,92.66,wheat,2804
89,52,48,6.3,20.77,69.86,97.26,rice,3255
83,38,39,5.71,24.02,70.81,159.2,rice,3081
63,29,31,6.22,26.1,82.37,133.1,wheat,2710
93,52,40,7.47,31.71,65.61,161.0,rice,3467
84,37,46,5.85,25.68,83.73,170.19,rice,3270
86,41,48,5.94,30.94,70.01,138.12,rice,2840
67,34,38,6.94,21.29,68.55,104.36,wheat,2535
65,32,39,6.3,28.25,74.78,172.89,wheat,2917
40,24,17,7.2,22.35,88.99,197.96,millet,2618
65,32,31,7.36,20.98,71.98,162.72,wheat,2382
47,19,20,6.23,32.66,57.8,195.76,millet,2479
65,25,33,5.92,28.53,84.71,140.5,wheat,2768
64,26,38,5.79,25.84,88.07,124.76,wheat,2795
56,33,32,6.2,21.25,78.98,123.61,wheat,2850
62,31,32,7.06,25.74,67.73,132.67,wheat,2745
94,46,51,7.28,27.26,79.14,124.3,rice,3243
40,19,24,6.8,20.44,74.72,151.33,millet,2064
58,33,37,5.89,34.26,66.35,145.34,wheat,2888
96,45,38,6.52,23.65,79.79,103.55,rice,2855
101,38,46,5.99,29.68,76.04,195.43,rice,2879
46,20,22,6.69,30.65,50.29,152.55,millet,2639
65,31,36,7.34,34.53,71.62,144.15,wheat,2532
102,38,46,5.98,27.05,68.22,161.5,rice,3454
69,32,30,7.16,29.96,63.53,210.97,wheat,2469
106,47,47,7.16,34.52,85.59,164.07,rice,3467
90,53,37,7.28,30.99,70.33,218.86,rice,3478
59,31,31,6.35,29.73,79.09,168.73,wheat,2536
64,32,36,7.34,26.61,71.95,191.48,wheat,2313
99,50,51,6.82,27.84,50.94,137.92,rice,3416
43,24,21,6.29,22.99,66.99,133.98,millet,2102
56,30,39,7.27,22.06,63.45,162.14,wheat,2448
53,19,16,6.27,31.77,69.72,105.32,millet,2414
65,34,37,6.48,21.13,74.71,173.22,wheat,2990
63,34,35,6.04,20.32,78.91,84.55,wheat,2238
44,16,16,7.44,27.26,52.54,157.24,millet,2033
97,41,51,5.57,27.49,74.02,88.75,rice,3442
106,40,54,6.19,23.98,77.44,212.83,rice,3193
57,28,31,7.2,25.35,60.46,212.52,wheat,2902
61,34,35,7.09,28.21,76.0,185.53,wheat,2856
62,32,35,7.0,30.91,75.19,130.37,wheat,2519
57,30,37,6.04,27.39,83.47,102.91,wheat,2595
52,24,21,6.32,23.27,88.64,98.29,millet,2535
61,33,36,5.94,31.71,58.05,91.21,wheat,2991
65,33,32,7.12,31.57,86.61,199.63,wheat,2428
86,50,35,7.19,31.99,70.34,112.61,rice,3342
81,41,49,6.57,31.06,75.09,146.04,rice,2815
86,47,39,7.5,20.37,83.41,131.15,rice,2876
84,36,43,7.3,33.89,50.36,90.56,rice,3414
42,20,21,6.93,29.35,88.82,158.25,millet,2572
66,31,38,5.67,28.39,70.11,100.22,wheat,2291
50,15,15,6.54,28.78,50.34,186.54,millet,2474
96,48,38,7.41,23.6,62.94,105.73,rice,3302
101,39,38,6.21,30.46,72.4,134.1,rice,3400
64,31,36,5.51,21.18,85.25,90.9,wheat,2343
53,22,18,6.25,33.88,70.12,172.7,millet,2065
69,30,39,6.84,26.15,68.83,86.88,wheat,2929
92,48,37,6.27,32.82,79.96,118.12,rice,3261
91,46,45,6.66,28.0,73.86,131.24,rice,3002
63,33,31,5.73,21.94,71.47,211.12,wheat,2754
46,21,24,6.71,20.86,76.91,154.26,millet,2599
104,49,42,6.95,21.7,66.25,147.91,rice,2905
40,18,24,7.12,30.39,72.23,177.93,millet,2650
43,18,15,7.36,34.22,52.77,143.9,millet,2286
61,33,39,6.4,31.35,81.77,149.24,wheat,2522
62,28,39,5.88,33.38,67.24,107.72,wheat,2793
58,33,37,6.36,28.78,70.85,100.97,wheat,2805
89,39,45,6.62,25.39,82.33,134.33,rice,3372
102,38,46,6.99,22.28,55.21,128.39,rice,3069
83,39,45,5.63,21.98,84.35,168.73,rice,3463
60,34,31,6.56,29.83,59.33,201.02,wheat,2740
59,25,39,6.3,24.46,77.27,109.09,wheat,2337
106,44,48,6.33,24.25,61.36,147.52,rice,2825
57,25,37,6.72,25.74,62.18,83.48,wheat,2507
106,43,36,7.2,31.98,60.69,114.24,rice,2967
67,28,38,5.96,30.63,82.95,199.98,wheat,2912
45,17,21,6.44,28.87,85.47,204.44,millet,2164
67,25,39,7.07,20.26,71.99,200.09,wheat,2438
58,26,38,6.33,22.33,76.58,179.23,wheat,2601
52,22,16,5.79,31.46,81.6,169.5,millet,2636
89,35,44,6.86,21.11,89.71,137.11,rice,3416
64,30,38,6.67,22.61,88.52,104.58,wheat,2361
88,51,35,5.82,22.46,61.41,191.0,rice,3148
64,28,33,6.72,23.96,61.49,151.59,wheat,2907
68,30,32,6.07,31.05,68.14,218.5,wheat,2305
46,16,15,6.46,27.55,62.64,182.09,millet,2137
46,23,16,7.11,32.76,72.02,195.62,millet,2693
99,35,47,6.13,27.01,61.42,214.63,rice,3295
52,15,15,5.7,28.7,75.11,131.13,millet,2316
106,51,49,7.42,32.36,72.59,105.15,rice,3341
54,15,18,7.12,27.63,52.19,154.97,millet,2386
63,30,36,7.1,33.98,80.81,184.68,wheat,2953
41,16,24,5.75,34.43,61.6,199.41,millet,2526
44,22,24,7.31,22.35,64.67,166.68,millet,2628
50,18,18,7.33,22.5,54.85,91.96,millet,2200
93,53,44,6.12,27.61,66.05,199.71,rice,3422
46,15,17,7.06,20.29,63.08,167.91,millet,2413
63,32,36,5.64,33.64,88.31,90.88,wheat,2880
