temperature,humidity,wind_speed,latitude,longitude
36.3,75.4,6.0,26.9124,75.7873
38.2,89.2,1.8,23.0225,72.5714
28.2,55.0,21.9,13.0827,80.2707
30.6,48.2,12.0,28.6139,77.209
32.8,29.1,15.1,26.8467,80.9462
30.9,57.1,16.4,26.8467,80.9462
33.7,96.1,16.7,26.9124,75.7873
30.7,94.5,8.1,22.5726,88.3639
38.6,55.2,4.2,26.9124,75.7873
36.2,26.3,14.2,28.6139,77.209
16.4,51.6,9.3,17.385,78.4867
28.2,32.8,3.6,23.0225,72.5714
22.6,89.6,7.7,22.5726,88.3639
34.6,57.3,1.2,17.385,78.4867
20.3,21.2,13.3,22.5726,88.3639
27.2,44.7,15.9,12.9716,77.5946
38.7,24.9,5.5,19.076,72.8777
37.7,47.2,3.4,23.0225,72.5714
41.4,96.3,8.1,22.5726,88.3639
34.3,48.5,22.3,22.5726,88.3639
20.3,33.4,8.2,23.0225,72.5714
38.7,32.2,15.3,19.076,72.8777
17.7,38.6,14.0,19.076,72.8777
29.8,56.4,9.6,22.5726,88.3639
26.3,97.0,15.7,28.6139,77.209
42.8,69.4,12.4,19.076,72.8777
18.6,34.3,9.4,19.076,72.8777
23.3,99.3,12.1,28.6139,77.209
21.0,36.4,23.1,26.9124,75.7873
19.6,43.6,14.3,18.5204,73.8567
32.3,35.8,8.3,19.076,72.8777
37.4,55.8,1.1,23.0225,72.5714
26.3,85.3,24.1,17.385,78.4867
37.7,85.7,9.1,18.5204,73.8567
42.3,50.9,22.9,23.0225,72.5714
42.6,77.5,15.0,28.6139,77.209
28.7,28.8,14.2,17.385,78.4867
26.5,24.2,20.1,18.5204,73.8567
39.8,94.1,0.4,23.0225,72.5714
16.0,58.1,0.0,12.9716,77.5946
19.9,28.5,10.5,26.8467,80.9462
27.1,29.3,9.3,13.0827,80.2707
44.1,64.9,0.2,26.9124,75.7873
27.4,92.7,16.2,17.385,78.4867
15.4,71.1,17.4,13.0827,80.2707
25.9,47.1,0.4,19.076,72.8777
18.9,73.2,11.7,12.9716,77.5946
22.7,30.5,6.9,22.5726,88.3639
36.8,74.8,21.0,17.385,78.4867
27.8,69.6,2.9,23.0225,72.5714
31.0,73.3,18.8,19.076,72.8777
23.1,93.7,3.9,12.9716,77.5946
29.2,74.1,17.6,12.9716,77.5946
15.9,25.2,11.7,22.5726,88.3639
34.6,97.4,12.2,17.385,78.4867
26.6,23.1,22.1,12.9716,77.5946
33.1,97.3,6.4,18.5204,73.8567
16.2,36.4,0.8,18.5204,73.8567
37.3,53.8,8.6,26.9124,75.7873
22.2,20.6,12.8,19.076,72.8777
41.8,66.3,12.2,13.0827,80.2707
33.8,86.2,14.1,18.5204,73.8567
38.5,68.6,13.8,22.5726,88.3639
19.9,83.8,16.4,12.9716,77.5946
36.6,87.0,15.7,22.5726,88.3639
28.5,24.0,20.3,22.5726,88.3639
21.5,67.2,15.1,22.5726,88.3639
18.1,36.4,12.2,17.385,78.4867
16.4,72.2,5.1,19.076,72.8777
27.8,65.3,0.7,22.5726,88.3639
31.5,68.6,1.0,22.5726,88.3639
37.9,59.9,0.8,19.076,72.8777
39.3,27.9,14.5,19.076,72.8777
24.6,87.3,8.1,13.0827,80.2707
23.5,98.1,6.6,17.385,78.4867
27.5,94.9,20.7,26.9124,75.7873
35.6,96.9,7.3,12.9716,77.5946
20.7,45.2,14.4,22.5726,88.3639
38.4,93.7,6.0,13.0827,80.2707
32.6,98.0,12.7,22.5726,88.3639
44.6,75.7,23.4,17.385,78.4867
16.0,47.8,15.4,22.5726,88.3639
34.8,95.3,20.5,22.5726,88.3639
26.0,38.5,18.5,26.9124,75.7873
41.1,44.7,20.6,12.9716,77.5946
44.5,92.9,10.6,28.6139,77.209
28.0,59.0,22.8,17.385,78.4867
15.6,24.2,8.8,12.9716,77.5946
40.1,92.7,15.7,12.9716,77.5946
23.4,45.6,0.5,23.0225,72.5714
28.4,97.6,1.2,26.9124,75.7873
24.5,46.4,5.1,26.9124,75.7873
18.8,31.1,19.8,18.5204,73.8567
23.5,87.9,8.2,18.5204,73.8567
30.0,61.6,11.1,28.6139,77.209
42.7,99.5,21.3,26.9124,75.7873
43.1,52.3,15.7,26.9124,75.7873
19.4,98.2,15.9,26.8467,80.9462
43.0,29.4,16.1,19.076,72.8777
36.8,92.3,14.7,28.6139,77.209
15.9,26.4,4.5,26.8467,80.9462
42.9,82.4,7.2,17.385,78.4867
21.8,26.4,21.0,18.5204,73.8567
24.8,52.0,10.7,17.385,78.4867
21.0,91.9,22.0,12.9716,77.5946
25.5,22.4,9.6,23.0225,72.5714
15.4,20.0,8.6,13.0827,80.2707
44.0,70.6,3.9,13.0827,80.2707
27.8,62.7,4.0,19.076,72.8777
22.1,65.3,1.5,13.0827,80.2707
17.1,54.3,19.3,13.0827,80.2707
29.5,44.8,15.1,18.5204,73.8567
35.1,43.4,20.4,13.0827,80.2707
15.0,32.8,19.3,28.6139,77.209
16.0,83.9,12.9,26.8467,80.9462
21.6,54.0,17.3,17.385,78.4867
35.5,64.1,13.6,12.9716,77.5946
20.9,83.8,19.6,26.9124,75.7873
39.7,27.6,15.4,28.6139,77.209
41.4,61.3,3.0,23.0225,72.5714
19.0,84.8,18.8,18.5204,73.8567
41.1,98.6,1.6,26.8467,80.9462
28.4,76.6,17.8,13.0827,80.2707
21.6,98.3,11.3,18.5204,73.8567
15.1,32.6,1.3,22.5726,88.3639
19.4,93.0,16.9,22.5726,88.3639
16.0,21.4,11.8,23.0225,72.5714
18.0,40.6,3.4,12.9716,77.5946
31.4,84.2,21.5,28.6139,77.209
27.8,45.3,17.2,26.8467,80.9462
20.9,84.5,15.9,19.076,72.8777
32.1,43.7,2.4,22.5726,88.3639
28.1,85.8,6.1,28.6139,77.209
20.9,78.2,6.3,26.9124,75.7873
44.0,59.5,9.8,23.0225,72.5714
24.2,35.5,2.8,12.9716,77.5946
39.4,92.2,22.3,19.076,72.8777
29.7,94.8,21.5,18.5204,73.8567
24.1,62.4,14.9,26.8467,80.9462
39.2,66.7,14.5,13.0827,80.2707
34.8,22.7,13.7,12.9716,77.5946
19.4,97.7,4.5,22.5726,88.3639
30.1,91.1,21.1,12.9716,77.5946
41.3,27.7,22.4,28.6139,77.209
33.0,53.7,2.3,23.0225,72.5714
30.1,90.5,4.5,28.6139,77.209
38.1,58.0,22.7,19.076,72.8777
43.3,88.6,12.0,23.0225,72.5714
43.2,91.4,17.7,12.9716,77.5946
27.2,41.2,14.8,22.5726,88.3639
44.7,39.1,22.6,17.385,78.4867
26.6,79.8,14.7,22.5726,88.3639
19.1,53.9,14.4,23.0225,72.5714
17.3,95.3,18.9,26.9124,75.7873
32.5,33.8,17.4,22.5726,88.3639
29.5,74.6,15.9,19.076,72.8777
42.3,69.8,12.5,18.5204,73.8567
25.8,23.2,24.3,17.385,78.4867
19.9,96.9,2.5,22.5726,88.3639
21.0,25.7,15.4,17.385,78.4867
21.4,91.7,8.6,19.076,72.8777
24.8,59.9,15.2,26.8467,80.9462
26.2,56.6,10.9,13.0827,80.2707
41.6,84.4,19.6,12.9716,77.5946
39.8,25.2,16.5,19.076,72.8777
32.9,98.0,1.9,13.0827,80.2707
35.8,23.0,18.0,23.0225,72.5714
27.4,93.3,17.3,26.9124,75.7873
18.2,20.7,19.3,17.385,78.4867
21.5,40.4,1.1,17.385,78.4867
26.6,26.7,12.4,22.5726,88.3639
30.7,92.1,10.9,23.0225,72.5714
29.1,29.9,19.6,26.9124,75.7873
19.8,50.6,16.2,26.9124,75.7873
17.2,33.5,20.4,19.076,72.8777
23.4,47.8,15.1,26.8467,80.9462
15.2,67.7,21.4,13.0827,80.2707
40.8,97.6,10.8,13.0827,80.2707
19.9,75.9,20.3,26.8467,80.9462
32.0,47.4,5.6,19.076,72.8777
21.6,81.0,12.2,19.076,72.8777
31.0,26.3,4.2,28.6139,77.209
23.0,27.8,6.2,18.5204,73.8567
23.2,52.0,20.1,13.0827,80.2707
27.6,82.5,24.5,12.9716,77.5946
42.9,96.2,8.9,13.0827,80.2707
32.1,52.8,22.9,22.5726,88.3639
41.1,88.8,10.2,12.9716,77.5946
29.7,51.6,10.5,28.6139,77.209
43.5,40.8,14.4,23.0225,72.5714
38.6,24.5,21.5,12.9716,77.5946
29.7,59.3,13.5,26.8467,80.9462
24.7,66.6,16.7,26.8467,80.9462
25.5,38.6,10.8,18.5204,73.8567
34.5,24.1,10.6,28.6139,77.209
31.3,29.3,13.3,13.0827,80.2707
32.1,38.3,13.9,26.8467,80.9462
20.3,33.9,16.6,17.385,78.4867
18.5,29.3,12.9,26.8467,80.9462
42.0,28.2,23.6,28.6139,77.209
21.5,29.6,3.7,12.9716,77.5946
44.3,47.6,2.7,17.385,78.4867
33.4,55.4,7.4,18.5204,73.8567
21.2,93.3,5.3,13.0827,80.2707
34.3,36.9,21.2,17.385,78.4867
17.1,98.6,2.8,12.9716,77.5946
39.5,77.4,6.5,26.8467,80.9462
30.7,75.6,23.6,17.385,78.4867
43.5,78.0,4.0,12.9716,77.5946
34.3,25.7,14.5,26.8467,80.9462
30.4,52.7,3.8,18.5204,73.8567
43.5,91.6,19.9,26.9124,75.7873
43.6,74.9,3.8,19.076,72.8777
42.4,62.9,19.9,12.9716,77.5946
20.5,27.0,1.4,13.0827,80.2707
31.4,38.3,21.2,13.0827,80.2707
37.0,95.6,11.6,19.076,72.8777
30.0,77.3,23.0,19.076,72.8777
39.2,82.2,17.0,12.9716,77.5946
19.3,38.3,6.1,26.8467,80.9462
18.3,62.1,18.2,17.385,78.4867
29.0,81.0,22.1,13.0827,80.2707
28.5,58.2,0.4,26.8467,80.9462
39.2,97.5,23.5,18.5204,73.8567
22.0,72.3,11.4,26.8467,80.9462
28.5,63.5,18.1,22.5726,88.3639
20.0,36.8,0.4,18.5204,73.8567
37.0,87.7,12.4,28.6139,77.209
37.2,56.0,23.9,26.8467,80.9462
28.0,20.7,20.9,26.8467,80.9462
26.1,34.1,18.9,19.076,72.8777
23.2,24.9,0.4,17.385,78.4867
16.2,84.4,3.1,12.9716,77.5946
27.8,71.1,1.3,26.9124,75.7873
38.1,78.4,15.4,18.5204,73.8567
44.5,69.4,4.9,23.0225,72.5714
31.6,90.0,3.9,28.6139,77.209
36.8,61.5,1.3,26.9124,75.7873
21.5,87.4,15.0,22.5726,88.3639
22.8,24.4,16.2,22.5726,88.3639
40.0,88.6,16.0,22.5726,88.3639
39.0,90.0,3.5,23.0225,72.5714
17.9,91.2,23.0,18.5204,73.8567
30.5,51.9,20.3,19.076,72.8777
20.7,85.9,9.9,18.5204,73.8567
26.4,98.7,7.2,26.8467,80.9462
44.8,40.8,13.8,19.076,72.8777
33.2,59.8,4.8,17.385,78.4867
25.0,26.9,1.8,26.8467,80.9462
40.1,66.1,7.0,28.6139,77.209
31.9,88.6,19.1,17.385,78.4867
32.3,36.1,20.2,12.9716,77.5946
19.1,47.7,9.7,19.076,72.8777
24.3,32.5,20.6,18.5204,73.8567
18.4,92.3,3.5,23.0225,72.5714
26.6,41.3,11.4,13.0827,80.2707
18.6,42.3,1.5,22.5726,88.3639
33.5,41.9,9.7,18.5204,73.8567
27.9,78.3,5.1,28.6139,77.209
24.0,90.3,23.0,22.5726,88.3639
33.3,21.4,1.3,19.076,72.8777
21.2,94.2,22.1,17.385,78.4867
23.2,42.7,14.8,17.385,78.4867
41.9,62.3,12.9,28.6139,77.209
32.6,62.6,22.8,17.385,78.4867
43.3,47.2,3.6,22.5726,88.3639
42.1,41.7,3.2,23.0225,72.5714
33.6,89.0,1.5,23.0225,72.5714
17.4,30.4,10.3,17.385,78.4867
41.7,91.1,4.7,26.8467,80.9462
31.5,89.1,1.7,22.5726,88.3639
19.8,59.4,0.5,13.0827,80.2707
30.8,86.9,3.8,26.9124,75.7873
27.3,42.4,24.5,18.5204,73.8567
21.2,49.3,10.5,12.9716,77.5946
39.3,98.2,12.7,12.9716,77.5946
42.6,65.9,22.2,17.385,78.4867
25.2,34.5,0.0,17.385,78.4867
26.6,33.9,1.0,26.9124,75.7873
15.8,41.0,3.9,17.385,78.4867
36.6,24.7,18.3,26.9124,75.7873
23.1,43.3,1.0,17.385,78.4867
17.3,44.5,17.4,19.076,72.8777
41.2,54.3,3.1,12.9716,77.5946
18.5,28.5,5.4,23.0225,72.5714
31.2,75.8,0.8,19.076,72.8777
40.5,72.4,18.9,13.0827,80.2707
27.4,56.9,13.3,13.0827,80.2707
36.0,96.2,4.4,26.9124,75.7873
15.7,42.4,17.1,17.385,78.4867
36.4,56.6,17.1,12.9716,77.5946
36.2,47.0,0.4,19.076,72.8777
29.9,52.5,6.1,23.0225,72.5714
15.4,21.6,9.7,26.8467,80.9462
23.0,24.0,4.5,19.076,72.8777
43.3,82.9,21.3,28.6139,77.209
21.5,30.3,17.0,17.385,78.4867
26.5,30.5,13.0,23.0225,72.5714
29.9,93.3,6.5,12.9716,77.5946
22.7,57.4,12.1,26.9124,75.7873
28.6,31.1,14.4,23.0225,72.5714
40.1,34.1,11.0,26.9124,75.7873
31.0,78.0,6.2,26.8467,80.9462
42.5,82.4,20.8,22.5726,88.3639
25.9,45.7,13.9,26.9124,75.7873
16.9,94.1,2.0,28.6139,77.209
23.7,60.6,4.8,18.5204,73.8567
26.0,75.0,1.2,17.385,78.4867
31.8,36.7,19.7,13.0827,80.2707
33.3,42.9,13.8,18.5204,73.8567
21.8,88.3,15.5,23.0225,72.5714
23.6,80.2,12.5,19.076,72.8777
19.8,81.3,20.9,26.9124,75.7873
23.6,42.9,19.4,26.9124,75.7873
33.8,23.4,5.9,18.5204,73.8567
35.6,84.9,23.2,18.5204,73.8567
29.1,50.9,17.3,26.9124,75.7873
17.9,57.9,6.7,28.6139,77.209
21.2,91.9,6.7,23.0225,72.5714
20.3,76.7,12.9,18.5204,73.8567
41.6,71.8,21.4,26.8467,80.9462
21.8,32.8,8.3,22.5726,88.3639
29.6,86.8,4.6,26.9124,75.7873
38.2,58.5,10.9,26.9124,75.7873
26.8,75.6,23.4,13.0827,80.2707
36.1,33.1,14.7,18.5204,73.8567
21.4,21.8,7.5,28.6139,77.209
17.5,46.1,12.3,13.0827,80.2707
43.7,92.2,12.2,26.8467,80.9462
20.4,25.3,24.3,26.9124,75.7873
21.0,53.2,19.3,13.0827,80.2707
26.7,43.4,17.7,22.5726,88.3639
44.8,29.9,22.6,12.9716,77.5946
24.4,23.8,3.7,23.0225,72.5714
15.9,83.7,17.6,17.385,78.4867
42.0,68.3,24.0,17.385,78.4867
34.3,66.0,20.9,26.9124,75.7873
42.2,30.5,17.8,26.9124,75.7873
23.3,85.5,3.2,26.9124,75.7873
17.2,48.6,13.3,17.385,78.4867
23.1,55.7,3.9,12.9716,77.5946
29.9,56.2,15.6,12.9716,77.5946
19.3,37.1,18.9,12.9716,77.5946
41.3,89.9,18.9,23.0225,72.5714
42.7,58.3,8.6,26.9124,75.7873
23.9,76.2,13.6,17.385,78.4867
42.6,78.3,22.0,28.6139,77.209
35.7,96.2,0.5,26.9124,75.7873
44.3,81.6,17.1,28.6139,77.209
22.7,49.8,12.4,19.076,72.8777
28.7,35.5,15.6,12.9716,77.5946
23.3,98.4,21.4,19.076,72.8777
26.4,33.9,23.7,26.9124,75.7873
36.1,68.9,6.3,22.5726,88.3639
19.2,28.8,23.9,28.6139,77.209
26.2,68.7,12.2,26.9124,75.7873
44.8,69.0,4.9,13.0827,80.2707
34.0,51.6,16.4,28.6139,77.209
27.8,73.8,16.7,18.5204,73.8567
26.8,84.4,19.5,19.076,72.8777
35.9,92.9,21.2,19.076,72.8777
30.9,34.9,15.2,19.076,72.8777
25.1,52.9,5.2,17.385,78.4867
43.1,43.4,12.8,26.8467,80.9462
33.1,36.7,1.5,17.385,78.4867
32.9,69.3,24.8,13.0827,80.2707
38.9,74.4,9.4,26.8467,80.9462
27.5,39.1,7.9,18.5204,73.8567
24.4,70.6,23.1,26.8467,80.9462
38.3,26.9,6.2,26.8467,80.9462
42.5,56.5,22.5,28.6139,77.209
38.4,71.9,6.0,18.5204,73.8567
16.5,59.9,1.1,26.9124,75.7873
17.7,47.8,22.7,13.0827,80.2707
20.5,97.5,9.4,28.6139,77.209
31.0,48.5,9.1,13.0827,80.2707
34.2,36.8,7.7,22.5726,88.3639
18.4,34.5,10.0,23.0225,72.5714
19.4,36.6,21.1,26.9124,75.7873
27.8,90.8,24.9,26.8467,80.9462
37.1,95.0,18.8,28.6139,77.209
26.8,33.7,6.7,23.0225,72.5714
16.3,96.8,24.0,12.9716,77.5946
43.2,21.8,17.7,26.8467,80.9462
43.8,96.6,23.9,23.0225,72.5714
18.4,65.6,14.5,19.076,72.8777
35.4,72.6,21.6,19.076,72.8777
27.8,29.6,13.2,26.9124,75.7873
44.5,63.1,22.8,26.9124,75.7873
37.6,20.3,4.8,19.076,72.8777
44.9,94.5,23.0,13.0827,80.2707
16.7,90.4,13.2,18.5204,73.8567
39.3,43.8,22.6,19.076,72.8777
19.7,27.4,1.2,13.0827,80.2707
36.3,68.9,14.7,13.0827,80.2707
36.0,35.5,5.9,19.076,72.8777
37.4,26.9,13.8,18.5204,73.8567
39.1,43.1,16.8,18.5204,73.8567
37.0,35.1,21.3,28.6139,77.209
16.6,90.0,13.6,13.0827,80.2707
35.8,25.7,9.0,12.9716,77.5946
37.4,81.8,20.2,12.9716,77.5946
27.6,98.8,21.2,18.5204,73.8567
18.4,40.3,8.0,28.6139,77.209
22.7,51.6,2.3,28.6139,77.209
36.4,85.2,3.1,18.5204,73.8567
23.2,47.0,4.3,17.385,78.4867
36.0,85.8,1.4,26.8467,80.9462
44.0,52.0,22.6,12.9716,77.5946
26.8,73.7,3.1,12.9716,77.5946
24.0,65.9,0.4,18.5204,73.8567
44.5,78.1,2.6,28.6139,77.209
42.5,73.6,12.2,13.0827,80.2707
31.0,57.8,3.2,26.9124,75.7873
18.9,81.7,1.1,18.5204,73.8567
20.1,31.5,10.4,19.076,72.8777
24.7,66.9,19.8,17.385,78.4867
26.7,53.4,7.6,28.6139,77.209
21.8,38.1,18.5,12.9716,77.5946
29.2,31.9,19.9,26.8467,80.9462
23.2,32.8,24.6,17.385,78.4867
34.2,93.5,20.8,17.385,78.4867
31.9,34.6,22.9,23.0225,72.5714
36.2,76.7,18.8,17.385,78.4867
20.8,21.0,3.1,13.0827,80.2707
25.6,96.6,5.8,23.0225,72.5714
29.9,81.2,0.5,12.9716,77.5946
20.8,80.0,23.3,18.5204,73.8567
15.3,50.0,7.5,26.9124,75.7873
22.8,22.9,24.3,26.8467,80.9462
25.9,75.0,13.2,19.076,72.8777
36.3,47.2,16.0,12.9716,77.5946
19.5,43.3,4.2,23.0225,72.5714
39.0,66.2,3.9,22.5726,88.3639
41.3,20.4,19.4,26.9124,75.7873
35.7,76.0,11.2,18.5204,73.8567
42.1,91.7,11.5,28.6139,77.209
39.4,65.1,13.1,22.5726,88.3639
38.4,60.2,24.4,18.5204,73.8567
38.2,84.3,20.5,13.0827,80.2707
21.9,89.3,7.4,18.5204,73.8567
28.3,31.6,20.8,17.385,78.4867
27.7,29.0,7.2,18.5204,73.8567
21.3,28.8,2.2,18.5204,73.8567
18.6,52.3,4.3,23.0225,72.5714
18.2,84.0,0.6,19.076,72.8777
43.9,45.7,11.4,28.6139,77.209
40.8,93.0,22.9,19.076,72.8777
31.1,20.6,24.0,23.0225,72.5714
37.5,82.7,23.5,17.385,78.4867
26.8,63.9,21.7,18.5204,73.8567
17.8,54.3,13.5,12.9716,77.5946
36.5,49.1,19.0,12.9716,77.5946
30.7,35.3,1.0,19.076,72.8777
33.8,58.3,22.4,19.076,72.8777
38.2,85.5,21.5,19.076,72.8777
42.4,52.4,22.0,13.0827,80.2707
24.4,20.4,7.9,12.9716,77.5946
23.9,38.8,23.9,12.9716,77.5946
29.5,21.0,17.3,28.6139,77.209
37.1,89.5,11.8,19.076,72.8777
36.1,79.6,6.9,18.5204,73.8567
31.9,39.9,5.1,26.8467,80.9462
42.1,74.7,12.1,23.0225,72.5714
15.5,41.3,12.9,26.9124,75.7873
19.1,79.1,22.8,13.0827,80.2707
15.2,88.4,0.3,23.0225,72.5714
36.9,31.8,3.8,13.0827,80.2707
27.7,76.6,8.2,17.385,78.4867
23.9,86.7,6.4,12.9716,77.5946
25.2,29.3,19.0,26.9124,75.7873
32.8,28.1,24.0,26.8467,80.9462
23.3,83.5,4.1,26.8467,80.9462
44.1,20.8,15.8,22.5726,88.3639
22.9,25.4,1.6,12.9716,77.5946
42.8,70.2,11.3,18.5204,73.8567
31.6,86.8,14.7,22.5726,88.3639
19.9,27.8,8.0,22.5726,88.3639
44.1,93.6,16.0,22.5726,88.3639
25.2,40.0,18.5,23.0225,72.5714
21.3,93.4,11.9,26.8467,80.9462
38.9,87.2,4.4,26.8467,80.9462
28.1,53.7,0.6,26.9124,75.7873
37.4,31.0,24.2,17.385,78.4867
18.1,78.0,17.5,13.0827,80.2707
36.9,77.2,0.0,23.0225,72.5714
35.7,87.3,1.1,19.076,72.8777
28.9,83.3,0.1,26.8467,80.9462
20.5,70.4,14.2,12.9716,77.5946
34.1,56.3,11.9,22.5726,88.3639
30.4,55.7,24.5,22.5726,88.3639
41.9,60.9,18.9,22.5726,88.3639
40.6,27.9,16.9,26.9124,75.7873
28.0,47.6,22.1,18.5204,73.8567
29.0,67.8,6.7,19.076,72.8777
44.9,90.1,14.4,18.5204,73.8567
33.7,62.6,9.9,19.076,72.8777
20.9,85.6,12.2,19.076,72.8777
34.2,92.2,0.9,28.6139,77.209
